OID,CID
0,3846
1,1930
2,732
3,673
4,94
5,3273
6,2019
7,1233
8,4000
9,3237
10,1819
11,2473
12,1438
13,2248
14,1882
15,2040
16,3173
17,240
18,127
19,469
20,2546
21,718
22,2791
23,2271
24,3321
25,744
26,3104
27,3535
28,2314
29,2717
30,1688
31,1291
32,3718
33,3005
34,3281
35,2382
36,1529
37,233
38,3272
39,4029
40,2703
41,967
42,1778
43,1752
44,3986
45,3989
46,3065
47,2071
48,1327
49,2065
50,1422
51,3641
52,671
53,1432
54,1046
55,1953
56,3204
57,2672
58,3050
59,4028
60,3887
61,442
62,3729
63,2566
64,117
65,931
66,1840
67,131
68,1495
69,85
70,49
71,1281
72,2086
73,29
74,3968
75,3304
76,1465
77,1882
78,2767
79,212
80,1645
81,1594
82,1865
83,3816
84,3968
85,2747
86,1866
87,2017
88,186
89,3989
90,2287
91,3828
92,2607
93,926
94,1144
95,383
96,2168
97,3668
98,1597
99,3618
100,1363
101,3646
102,239
103,2527
104,2052
105,2342
106,1107
107,588
108,3926
109,2274
110,2593
111,110
112,3514
113,221
114,786
115,26
116,1425
117,1519
118,877
119,2965
120,961
121,3132
122,2644
123,2433
124,1984
125,460
126,2357
127,3283
128,391
129,965
130,1362
131,2698
132,306
133,1012
134,1245
135,3371
136,869
137,2830
138,252
139,1957
140,2678
141,2025
142,3156
143,411
144,1243
145,884
146,129
147,697
148,90
149,2489
150,3628
151,1417
152,423
153,3625
154,1940
155,2367
156,176
157,150
158,1615
159,611
160,3875
161,233
162,482
163,793
164,1643
165,3143
166,2349
167,3784
168,3625
169,2742
170,2190
171,2131
172,836
173,2441
174,2973
175,1768
176,294
177,3212
178,1354
179,2306
180,3648
181,823
182,2435
183,1115
184,1194
185,2697
186,1494
187,4053
188,1567
189,2348
190,2856
191,1107
192,1518
193,2906
194,1277
195,2871
196,2234
197,539
198,2667
199,1500
200,314
201,2150
202,3274
203,1763
204,2586
205,2265
206,2570
207,2677
208,3785
209,3050
210,3041
211,1832
212,1676
213,2218
214,3651
215,462
216,428
217,3966
218,787
219,3502
220,382
221,171
222,2711
223,30
224,2577
225,2030
226,896
227,293
228,2303
229,892
230,1102
231,3825
232,1608
233,1790
234,3229
235,784
236,3400
237,1943
238,1982
239,2905
240,2554
241,1668
242,1052
243,3614
244,2988
245,3218
246,2043
247,3376
248,1138
249,1959
250,2242
251,596
252,3221
253,2096
254,2541
255,1021
256,1122
257,1682
258,3841
259,147
260,973
261,800
262,1471
263,1935
264,3800
265,596
266,3347
267,2524
268,394
269,1287
270,934
271,1684
272,1746
273,2881
274,1546
275,2153
276,203
277,2054
278,2432
279,1921
280,3648
281,1124
282,2854
283,2313
284,700
285,3242
286,176
287,934
288,2813
289,1730
290,3905
291,2321
292,2963
293,252
294,3106
295,1469
296,3531
297,11
298,1193
299,2331
300,2592
301,308
302,3524
303,3906
304,2244
305,1955
306,736
307,3370
308,15
309,2805
310,640
311,3468
312,1273
313,3407
314,2653
315,248
316,998
317,1587
318,2574
319,3657
320,2851
321,3060
322,2522
323,2899
324,3317
325,792
326,424
327,3309
328,2951
329,397
330,1631
331,1497
332,778
333,1859
334,86
335,1676
336,1902
337,1917
338,2488
339,1380
340,4053
341,3214
342,3463
343,1800
344,2787
345,740
346,3419
347,1852
348,1139
349,394
350,1858
351,2236
352,1152
353,1755
354,3946
355,2279
356,1620
357,2378
358,4000
359,2401
360,3500
361,576
362,466
363,3649
364,1167
365,2217
366,1176
367,1629
368,1842
369,1467
370,2332
371,1048
372,1038
373,1682
374,2717
375,82
376,592
377,697
378,3862
379,3092
380,2530
381,3113
382,775
383,3776
384,780
385,26
386,515
387,1170
388,1778
389,904
390,1165
391,3711
392,1624
393,2324
394,2380
395,2173
396,1974
397,2105
398,2051
399,1932
400,2927
401,3249
402,2278
403,1901
404,3065
405,719
406,252
407,3650
408,1969
409,1474
410,789
411,470
412,807
413,1609
414,3302
415,2955
416,3526
417,4062
418,1325
419,1006
420,705
421,1614
422,1508
423,436
424,3500
425,1157
426,3864
427,1599
428,2214
429,3350
430,3777
431,3765
432,2390
433,2561
434,222
435,2206
436,2259
437,456
438,2982
439,1587
440,659
441,2545
442,3705
443,2953
444,43
445,1835
446,3325
447,2034
448,313
449,2268
450,1441
451,4030
452,786
453,3038
454,3504
455,3545
456,1573
457,3777
458,2039
459,189
460,1890
461,633
462,632
463,3650
464,2427
465,2673
466,3839
467,2009
468,4040
469,2806
470,2036
471,3144
472,1972
473,3498
474,1477
475,851
476,1145
477,1767
478,2195
479,572
480,3892
481,3200
482,2725
483,277
484,2571
485,1591
486,2428
487,3957
488,2460
489,1025
490,3898
491,2079
492,2545
493,270
494,2556
495,3469
496,2869
497,1838
498,666
499,209
500,3006
501,1388
502,2981
503,2124
504,444
505,3869
506,4008
507,1319
508,1399
509,3589
510,46
511,3578
512,3227
513,895
514,2169
515,32
516,1412
517,3895
518,2933
519,1457
520,2901
521,1605
522,374
523,2957
524,3232
525,3813
526,3632
527,2885
528,2339
529,3955
530,2379
531,3500
532,1051
533,251
534,3921
535,2507
536,1656
537,1548
538,2335
539,1533
540,2191
541,2238
542,3582
543,25
544,3059
545,4051
546,3346
547,2156
548,1307
549,1399
550,1061
551,1403
552,766
553,800
554,1440
555,1721
556,2625
557,3892
558,3038
559,3243
560,3394
561,1679
562,3389
563,537
564,913
565,1449
566,2874
567,3594
568,175
569,2412
570,581
571,1864
572,3271
573,243
574,350
575,3332
576,2995
577,212
578,1531
579,2617
580,2703
581,842
582,1847
583,1779
584,1129
585,2105
586,3841
587,2588
588,1460
589,2168
590,1079
591,469
592,3801
593,885
594,1552
595,3006
596,1791
597,38
598,161
599,3008
600,2121
601,3872
602,1577
603,750
604,2381
605,854
606,1208
607,1089
608,3477
609,952
610,3738
611,1436
612,1544
613,1617
614,625
615,3704
616,2319
617,3404
618,2743
619,2860
620,3389
621,2341
622,21
623,3237
624,1544
625,4025
626,3180
627,1340
628,3263
629,604
630,3389
631,3034
632,1448
633,2460
634,2635
635,2154
636,485
637,1820
638,3998
639,2090
640,865
641,3596
642,1033
643,1828
644,2904
645,2155
646,3439
647,2058
648,2082
649,326
650,3685
651,3466
652,1742
653,817
654,422
655,2296
656,843
657,3296
658,948
659,1739
660,1447
661,290
662,3630
663,2136
664,1011
665,3280
666,3355
667,1107
668,4001
669,979
670,2596
671,3320
672,2894
673,2622
674,2846
675,3113
676,2262
677,1414
678,3422
679,1454
680,3301
681,2468
682,1149
683,3208
684,3232
685,1565
686,2023
687,3664
688,3885
689,1288
690,190
691,1008
692,3780
693,1916
694,911
695,3015
696,1648
697,743
698,4064
699,2709
700,3787
701,1630
702,810
703,1272
704,212
705,1791
706,2503
707,2058
708,1976
709,874
710,1220
711,799
712,210
713,572
714,807
715,1691
716,2379
717,355
718,1799
719,3109
720,2495
721,1918
722,1458
723,3706
724,3393
725,3197
726,3347
727,1830
728,2222
729,1018
730,504
731,1433
732,662
733,1417
734,3233
735,907
736,2671
737,3011
738,3183
739,2663
740,3427
741,2533
742,770
743,3759
744,1563
745,1998
746,3139
747,608
748,2165
749,3139
750,3395
751,2946
752,2180
753,3785
754,2476
755,842
756,2862
757,1220
758,581
759,1218
760,2147
761,3677
762,1349
763,3239
764,919
765,3791
766,767
767,3058
768,975
769,1058
770,3599
771,1039
772,2659
773,429
774,3744
775,3668
776,1431
777,793
778,2557
779,3151
780,947
781,80
782,3278
783,2072
784,699
785,233
786,2232
787,3232
788,3807
789,948
790,3781
791,2210
792,187
793,787
794,3553
795,3252
796,2403
797,2379
798,4048
799,2151
800,1615
801,3203
802,1189
803,2801
804,288
805,2028
806,2250
807,2701
808,1994
809,2337
810,3582
811,983
812,169
813,3285
814,3433
815,2718
816,1233
817,1492
818,18
819,2653
820,1633
821,1081
822,3590
823,3239
824,3373
825,3812
826,3267
827,2314
828,1106
829,2364
830,1170
831,3552
832,2926
833,2397
834,2443
835,1281
836,2981
837,2884
838,271
839,3573
840,855
841,338
842,3881
843,1538
844,820
845,1933
846,3261
847,3396
848,2764
849,967
850,3694
851,3554
852,296
853,3767
854,227
855,2739
856,3420
857,3878
858,726
859,3601
860,1814
861,400
862,3327
863,2531
864,1226
865,141
866,3761
867,3175
868,3155
869,2470
870,3346
871,1939
872,3121
873,3527
874,745
875,2678
876,3349
877,1126
878,3282
879,971
880,2126
881,3640
882,1302
883,1545
884,850
885,3644
886,4074
887,2907
888,436
889,1638
890,1135
891,2036
892,321
893,1743
894,1525
895,2083
896,325
897,1698
898,1496
899,1336
900,3928
901,3906
902,3096
903,3010
904,2413
905,1192
906,1161
907,1244
908,103
909,2947
910,1854
911,1136
912,1041
913,1942
914,1331
915,1352
916,3580
917,2152
918,2149
919,2455
920,862
921,1754
922,277
923,2296
924,3643
925,3150
926,2298
927,216
928,1827
929,1719
930,2176
931,3948
932,956
933,1839
934,3436
935,424
936,2290
937,128
938,632
939,2813
940,838
941,1248
942,33
943,3843
944,1911
945,2049
946,755
947,3786
948,4068
949,1544
950,433
951,1474
952,3119
953,3536
954,2880
955,3456
956,697
957,3085
958,876
959,3445
960,1249
961,390
962,879
963,998
964,1960
965,3527
966,2191
967,3630
968,1387
969,1837
970,2502
971,3866
972,3113
973,3567
974,204
975,1886
976,3646
977,438
978,3742
979,3916
980,3850
981,3333
982,3632
983,246
984,880
985,1439
986,2340
987,343
988,1664
989,131
990,2420
991,2695
992,3580
993,2460
994,245
995,733
996,522
997,2183
998,205
999,1267
1000,2921
1001,3806
1002,4024
1003,2882
1004,1525
1005,2738
1006,538
1007,284
1008,3567
1009,1269
1010,2680
1011,2669
1012,2016
1013,3654
1014,3205
1015,4015
1016,3262
1017,2302
1018,764
1019,2794
1020,3167
1021,665
1022,3268
1023,3320
1024,510
1025,3071
1026,3526
1027,169
1028,3560
1029,2852
1030,2231
1031,1214
1032,1547
1033,2820
1034,1315
1035,2107
1036,3648
1037,520
1038,3137
1039,830
1040,2315
1041,2935
1042,2653
1043,495
1044,1995
1045,1092
1046,896
1047,3184
1048,954
1049,450
1050,2046
1051,2822
1052,129
1053,1821
1054,805
1055,1774
1056,714
1057,1895
1058,3125
1059,1040
1060,2959
1061,3037
1062,213
1063,2149
1064,3419
1065,625
1066,4023
1067,1061
1068,2392
1069,1100
1070,2051
1071,1674
1072,2649
1073,3204
1074,3562
1075,1404
1076,2208
1077,1056
1078,735
1079,1170
1080,908
1081,2774
1082,1866
1083,434
1084,3031
1085,2712
1086,645
1087,2879
1088,2997
1089,3885
1090,2910
1091,1461
1092,254
1093,744
1094,2359
1095,4042
1096,2244
1097,2001
1098,3454
1099,3658
1100,931
1101,426
1102,2363
1103,3596
1104,549
1105,3037
1106,944
1107,1173
1108,2011
1109,3421
1110,1374
1111,3227
1112,233
1113,807
1114,883
1115,2077
1116,542
1117,1276
1118,968
1119,2082
1120,558
1121,1902
1122,2797
1123,2141
1124,3475
1125,1602
1126,3407
1127,2236
1128,2865
1129,3721
1130,54
1131,812
1132,543
1133,631
1134,2468
1135,2352
1136,1048
1137,934
1138,3322
1139,1449
1140,2144
1141,2856
1142,1394
1143,2548
1144,4063
1145,2335
1146,3183
1147,2503
1148,688
1149,228
1150,3267
1151,2767
1152,852
1153,2517
1154,2275
1155,3188
1156,2836
1157,2488
1158,673
1159,1940
1160,3877
1161,1151
1162,2205
1163,1720
1164,2811
1165,368
1166,1213
1167,1043
1168,137
1169,83
1170,792
1171,2399
1172,3333
1173,587
1174,1143
1175,1221
1176,2903
1177,2837
1178,4038
1179,1187
1180,2087
1181,2986
1182,2639
1183,608
1184,2114
1185,3564
1186,664
1187,3560
1188,3822
1189,225
1190,1567
1191,2894
1192,2953
1193,3150
1194,1751
1195,2426
1196,1637
1197,2815
1198,3041
1199,2292
1200,1727
1201,2195
1202,1785
1203,723
1204,2595
1205,2827
1206,3187
1207,3687
1208,3467
1209,560
1210,560
1211,2693
1212,892
1213,1721
1214,1973
1215,1255
1216,1249
1217,543
1218,3151
1219,86
1220,2532
1221,1916
1222,2320
1223,1782
1224,2457
1225,3268
1226,3899
1227,1557
1228,3359
1229,792
1230,2684
1231,3787
1232,3753
1233,1992
1234,442
1235,788
1236,1402
1237,487
1238,2083
1239,516
1240,1629
1241,1462
1242,863
1243,3142
1244,3604
1245,1144
1246,2675
1247,2073
1248,2309
1249,780
1250,419
1251,3400
1252,1719
1253,997
1254,1176
1255,196
1256,1405
1257,140
1258,416
1259,814
1260,3759
1261,1639
1262,1054
1263,1636
1264,1779
1265,1460
1266,2979
1267,3688
1268,1153
1269,727
1270,1321
1271,3740
1272,1087
1273,2437
1274,3998
1275,1370
1276,2749
1277,3127
1278,2780
1279,1793
1280,1624
1281,963
1282,3114
1283,2968
1284,1396
1285,2912
1286,659
1287,3544
1288,344
1289,668
1290,257
1291,1245
1292,519
1293,3709
1294,3415
1295,1507
1296,2664
1297,2128
1298,3040
1299,1209
1300,250
1301,456
1302,1932
1303,1457
1304,3927
1305,1676
1306,1253
1307,3048
1308,2591
1309,3851
1310,3824
1311,3327
1312,3864
1313,3881
1314,187
1315,3631
1316,3309
1317,1454
1318,3324
1319,115
1320,1814
1321,1896
1322,207
1323,2462
1324,3244
1325,553
1326,1161
1327,394
1328,244
1329,2066
1330,3212
1331,1580
1332,1515
1333,3744
1334,950
1335,844
1336,3217
1337,1161
1338,1632
1339,2170
1340,2405
1341,2363
1342,309
1343,1468
1344,110
1345,3381
1346,3715
1347,2214
1348,3033
1349,1792
1350,3399
1351,823
1352,1254
1353,3661
1354,3746
1355,1772
1356,1134
1357,2801
1358,2764
1359,2616
1360,105
1361,1774
1362,2945
1363,2921
1364,827
1365,1827
1366,598
1367,3008
1368,2276
1369,2347
1370,471
1371,3059
1372,2039
1373,3873
1374,96
1375,1844
1376,2914
1377,1669
1378,896
1379,3093
1380,2056
1381,2340
1382,1589
1383,611
1384,2693
1385,1294
1386,608
1387,3531
1388,1317
1389,1103
1390,2514
1391,4015
1392,744
1393,2544
1394,1648
1395,1787
1396,3156
1397,425
1398,682
1399,636
1400,764
1401,48
1402,3069
1403,354
1404,1986
1405,205
1406,2848
1407,3895
1408,517
1409,2153
1410,3167
1411,1590
1412,3558
1413,1150
1414,2470
1415,1422
1416,1158
1417,3917
1418,710
1419,1693
1420,1287
1421,1294
1422,3881
1423,778
1424,1154
1425,2530
1426,1943
1427,3935
1428,2548
1429,1130
1430,3481
1431,27
1432,1133
1433,117
1434,260
1435,2165
1436,1546
1437,1105
1438,4068
1439,1231
1440,3760
1441,3994
1442,2971
1443,3617
1444,2573
1445,3413
1446,3170
1447,1909
1448,3761
1449,2864
1450,861
1451,2331
1452,2184
1453,4038
1454,2158
1455,2833
1456,2404
1457,3941
1458,1473
1459,3708
1460,1529
1461,2825
1462,1905
1463,3382
1464,732
1465,3725
1466,1692
1467,1968
1468,1013
1469,1634
1470,3800
1471,2542
1472,1791
1473,3550
1474,3319
1475,2991
1476,451
1477,970
1478,3956
1479,2209
1480,1772
1481,3729
1482,419
1483,2079
1484,424
1485,2779
1486,757
1487,2741
1488,1493
1489,716
1490,2205
1491,2808
1492,816
1493,287
1494,1
1495,1521
1496,1822
1497,393
1498,2431
1499,2215
1500,501
1501,3077
1502,2039
1503,2036
1504,1704
1505,2757
1506,3438
1507,3349
1508,2663
1509,686
1510,3286
1511,1438
1512,2021
1513,3760
1514,1366
1515,43
1516,27
1517,2789
1518,2365
1519,3415
1520,2039
1521,824
1522,1392
1523,284
1524,2304
1525,162
1526,2617
1527,2572
1528,2146
1529,1662
1530,1174
1531,574
1532,669
1533,1142
1534,3977
1535,1521
1536,1233
1537,1255
1538,1745
1539,2346
1540,1034
1541,1067
1542,256
1543,2724
1544,1496
1545,2116
1546,506
1547,2569
1548,1266
1549,3004
1550,1659
1551,357
1552,3634
1553,1375
1554,2253
1555,1096
1556,336
1557,2734
1558,411
1559,816
1560,2419
1561,2617
1562,3713
1563,3074
1564,2260
1565,2078
1566,3842
1567,197
1568,412
1569,1092
1570,3612
1571,3354
1572,2682
1573,1591
1574,3373
1575,3199
1576,2857
1577,2694
1578,1128
1579,73
1580,405
1581,3774
1582,3083
1583,2580
1584,2198
1585,3012
1586,3957
1587,101
1588,638
1589,1447
1590,287
1591,840
1592,2868
1593,802
1594,2524
1595,1158
1596,805
1597,1372
1598,2105
1599,2888
1600,3555
1601,3916
1602,2513
1603,1672
1604,570
1605,329
1606,2682
1607,1777
1608,856
1609,1874
1610,1733
1611,1299
1612,154
1613,3625
1614,2512
1615,2841
1616,2161
1617,3885
1618,958
1619,3624
1620,2495
1621,3660
1622,3877
1623,3834
1624,882
1625,2628
1626,1302
1627,2866
1628,3422
1629,13
1630,3468
1631,1166
1632,3792
1633,2679
1634,113
1635,781
1636,662
1637,1652
1638,2901
1639,3157
1640,1668
1641,1607
1642,36
1643,992
1644,1364
1645,938
1646,2723
1647,2268
1648,767
1649,3361
1650,911
1651,435
1652,3745
1653,2410
1654,3078
1655,2791
1656,3872
1657,2723
1658,2390
1659,3501
1660,53
1661,332
1662,976
1663,3758
1664,3834
1665,1204
1666,1761
1667,473
1668,2657
1669,1662
1670,2332
1671,3455
1672,3183
1673,3995
1674,3866
1675,946
1676,3131
1677,3904
1678,298
1679,231
1680,3481
1681,2095
1682,2054
1683,543
1684,1516
1685,3146
1686,2848
1687,1899
1688,2814
1689,2540
1690,3498
1691,424
1692,3434
1693,755
1694,2105
1695,1331
1696,3670
1697,1235
1698,2402
1699,3693
1700,4029
1701,994
1702,2485
1703,3312
1704,220
1705,833
1706,800
1707,613
1708,2894
1709,745
1710,3901
1711,1805
1712,1512
1713,523
1714,626
1715,4014
1716,6
1717,2596
1718,1563
1719,628
1720,1047
1721,1608
1722,3426
1723,3415
1724,1275
1725,1720
1726,2159
1727,2932
1728,1814
1729,2917
1730,3532
1731,3297
1732,2441
1733,1053
1734,3357
1735,775
1736,416
1737,536
1738,268
1739,442
1740,270
1741,548
1742,2303
1743,1487
1744,1884
1745,769
1746,683
1747,24
1748,3577
1749,110
1750,2272
1751,1286
1752,529
1753,2103
1754,400
1755,2674
1756,1227
1757,2947
1758,1356
1759,2874
1760,1114
1761,1547
1762,835
1763,1413
1764,1256
1765,3076
1766,816
1767,3405
1768,2974
1769,3169
1770,1767
1771,2737
1772,4018
1773,3795
1774,3462
1775,1993
1776,3162
1777,3431
1778,2598
1779,4002
1780,2652
1781,2320
1782,4032
1783,339
1784,945
1785,2144
1786,361
1787,757
1788,1966
1789,1226
1790,118
1791,1588
1792,2380
1793,325
1794,261
1795,1043
1796,646
1797,1144
1798,1065
1799,1863
1800,299
1801,3197
1802,3168
1803,2523
1804,2433
1805,2600
1806,1937
1807,3798
1808,2713
1809,1740
1810,1362
1811,3696
1812,1389
1813,3190
1814,1568
1815,2266
1816,284
1817,3840
1818,1016
1819,3142
1820,2020
1821,2385
1822,1214
1823,1296
1824,1560
1825,1165
1826,2251
1827,1559
1828,3219
1829,1790
1830,3990
1831,1421
1832,1376
1833,3019
1834,1022
1835,2478
1836,2114
1837,3629
1838,243
1839,1087
1840,660
1841,3660
1842,919
1843,2669
1844,1647
1845,4
1846,1493
1847,3978
1848,1190
1849,3711
1850,3972
1851,1055
1852,3655
1853,566
1854,1178
1855,1820
1856,1594
1857,58
1858,3548
1859,2357
1860,2269
1861,2125
1862,2546
1863,2820
1864,115
1865,2858
1866,1004
1867,3925
1868,2684
1869,1585
1870,2192
1871,1236
1872,3321
1873,1542
1874,3691
1875,1246
1876,2734
1877,1734
1878,4003
1879,3471
1880,3173
1881,1121
1882,1637
1883,855
1884,1399
1885,2918
1886,119
1887,3578
1888,3377
1889,1837
1890,3081
1891,446
1892,156
1893,3959
1894,1786
1895,1605
1896,3112
1897,3160
1898,1977
1899,2603
1900,3746
1901,1065
1902,2265
1903,1135
1904,106
1905,2550
1906,1232
1907,3983
1908,641
1909,2778
1910,2689
1911,869
1912,3127
1913,499
1914,3373
1915,3679
1916,3259
1917,536
1918,1301
1919,510
1920,499
1921,2106
1922,2741
1923,3265
1924,398
1925,3336
1926,530
1927,506
1928,1621
1929,588
1930,3974
1931,745
1932,3933
1933,3201
1934,1529
1935,2397
1936,500
1937,2927
1938,1567
1939,3459
1940,3547
1941,3937
1942,214
1943,36
1944,1266
1945,637
1946,377
1947,3582
1948,2942
1949,1138
1950,335
1951,3596
1952,2064
1953,1862
1954,2640
1955,112
1956,1183
1957,1180
1958,3243
1959,1881
1960,491
1961,2305
1962,36
1963,1725
1964,1008
1965,2197
1966,959
1967,3900
1968,815
1969,1068
1970,3040
1971,2325
1972,1482
1973,3932
1974,3565
1975,611
1976,78
1977,2742
1978,2689
1979,960
1980,462
1981,2941
1982,1382
1983,3538
1984,3878
1985,1740
1986,3763
1987,1958
1988,173
1989,1524
1990,283
1991,3367
1992,675
1993,3580
1994,166
1995,1918
1996,738
1997,2376
1998,435
1999,1763
2000,2313
2001,420
2002,2494
2003,2217
2004,1328
2005,492
2006,1285
2007,1129
2008,119
2009,2871
2010,1056
2011,3090
2012,1236
2013,3841
2014,2261
2015,3386
2016,3698
2017,2974
2018,3215
2019,627
2020,966
2021,2865
2022,863
2023,1981
2024,69
2025,877
2026,1325
2027,1683
2028,3091
2029,2015
2030,1571
2031,2879
2032,2817
2033,2976
2034,3545
2035,3713
2036,3878
2037,1690
2038,3896
2039,772
2040,2953
2041,4051
2042,1032
2043,3325
2044,685
2045,2154
2046,862
2047,1945
2048,1372
2049,3636
2050,1086
2051,2035
2052,3853
2053,3813
2054,3044
2055,4010
2056,596
2057,1255
2058,770
2059,1704
2060,1082
2061,2453
2062,3999
2063,1206
2064,1021
2065,1692
2066,2686
2067,1739
2068,3738
2069,2622
2070,606
2071,5
2072,1345
2073,345
2074,1488
2075,3187
2076,3701
2077,3268
