OID,CID
2078,3195
2079,1414
2080,2594
2081,3581
2082,2110
2083,2177
2084,3879
2085,515
2086,2503
2087,2135
2088,3578
2089,85
2090,2413
2091,3752
2092,2841
2093,2541
2094,2200
2095,3328
2096,3135
2097,2534
2098,2109
2099,1405
2100,3784
2101,1305
2102,3860
2103,640
2104,1561
2105,664
2106,995
2107,75
2108,2833
2109,770
2110,3657
2111,638
2112,2537
2113,3387
2114,114
2115,3779
2116,2521
2117,474
2118,1269
2119,266
2120,3921
2121,1678
2122,3443
2123,2765
2124,2689
2125,684
2126,1858
2127,198
2128,103
2129,3962
2130,3059
2131,2167
2132,788
2133,2345
2134,834
2135,1428
2136,2852
2137,2917
2138,2040
2139,903
2140,1700
2141,21
2142,2056
2143,2708
2144,3845
2145,1716
2146,172
2147,849
2148,1347
2149,1586
2150,1936
2151,420
2152,556
2153,1300
2154,2820
2155,1779
2156,3445
2157,3779
2158,2766
2159,386
2160,3278
2161,3152
2162,3890
2163,3400
2164,3540
2165,2263
2166,1158
2167,3366
2168,3383
2169,3662
2170,3159
2171,3274
2172,2271
2173,481
2174,2788
2175,2287
2176,548
2177,3771
2178,1331
2179,2267
2180,3848
2181,3653
2182,764
2183,1664
2184,3582
2185,3030
2186,979
2187,1639
2188,3688
2189,546
2190,1031
2191,673
2192,2078
2193,3336
2194,3278
2195,1740
2196,1039
2197,1466
2198,3453
2199,2463
2200,16
2201,2558
2202,1678
2203,1392
2204,1014
2205,419
2206,1795
2207,375
2208,248
2209,3074
2210,2775
2211,3672
2212,3701
2213,2193
2214,2421
2215,1280
2216,2108
2217,1715
2218,2100
2219,693
2220,858
2221,616
2222,2409
2223,1601
2224,814
2225,93
2226,1813
2227,3459
2228,1040
2229,3065
2230,3812
2231,3512
2232,25
2233,2298
2234,341
2235,2385
2236,1705
2237,2553
2238,3774
2239,1809
2240,2628
2241,1600
2242,1311
2243,147
2244,3137
2245,3344
2246,3001
2247,1199
2248,3223
2249,1531
2250,3755
2251,1910
2252,3955
2253,4005
2254,2429
2255,1377
2256,1211
2257,598
2258,2299
2259,640
2260,579
2261,1529
2262,3573
2263,3055
2264,467
2265,2769
2266,3868
2267,730
2268,536
2269,2452
2270,732
2271,3795
2272,1784
2273,671
2274,911
2275,3691
2276,126
2277,3592
2278,737
2279,3304
2280,170
2281,4035
2282,1181
2283,3422
2284,3889
2285,1599
2286,2059
2287,425
2288,1595
2289,3944
2290,1531
2291,1397
2292,394
2293,1228
2294,1067
2295,496
2296,1377
2297,480
2298,355
2299,3400
2300,3018
2301,2115
2302,16
2303,1588
2304,1458
2305,3703
2306,3174
2307,479
2308,3400
2309,946
2310,2395
2311,3151
2312,1637
2313,2666
2314,1910
2315,784
2316,712
2317,2050
2318,2459
2319,3567
2320,3627
2321,2506
2322,2944
2323,440
2324,1482
2325,220
2326,1471
2327,2228
2328,2055
2329,923
2330,1353
2331,2121
2332,1336
2333,3014
2334,2688
2335,2556
2336,461
2337,506
2338,3101
2339,150
2340,2034
2341,947
2342,82
2343,560
2344,3714
2345,3750
2346,824
2347,1048
2348,2237
2349,540
2350,1949
2351,1433
2352,2452
2353,1227
2354,3669
2355,1117
2356,295
2357,1087
2358,831
2359,2379
2360,3497
2361,2646
2362,2509
2363,2156
2364,776
2365,1441
2366,2030
2367,104
2368,648
2369,3626
2370,2469
2371,2982
2372,2311
2373,3899
2374,2463
2375,1191
2376,978
2377,1567
2378,2171
2379,1166
2380,1213
2381,4052
2382,3596
2383,1709
2384,845
2385,506
2386,2941
2387,2076
2388,1148
2389,4024
2390,2322
2391,3318
2392,54
2393,628
2394,376
2395,2970
2396,3383
2397,1490
2398,2049
2399,3936
2400,1281
2401,4029
2402,3
2403,1
2404,742
2405,1016
2406,2870
2407,3442
2408,3137
2409,2318
2410,3054
2411,2212
2412,4037
2413,1794
2414,2308
2415,4033
2416,110
2417,4037
2418,1163
2419,869
2420,1726
2421,3812
2422,4042
2423,344
2424,1242
2425,248
2426,3836
2427,3278
2428,3769
2429,1443
2430,1034
2431,3786
2432,160
2433,1624
2434,477
2435,3147
2436,52
2437,1173
2438,3428
2439,2285
2440,3016
2441,1330
2442,3852
2443,1894
2444,2916
2445,2531
2446,1510
2447,1873
2448,2605
2449,2644
2450,3826
2451,1718
2452,231
2453,1032
2454,3154
2455,3207
2456,3628
2457,1261
2458,3704
2459,3294
2460,105
2461,2050
2462,241
2463,2522
2464,187
2465,3419
2466,3781
2467,554
2468,1702
2469,1725
2470,3483
2471,4011
2472,2912
2473,352
2474,251
2475,3530
2476,1957
2477,3640
2478,1725
2479,3619
2480,3609
2481,3356
2482,1758
2483,2441
2484,1730
2485,3000
2486,2368
2487,2162
2488,1662
2489,3545
2490,501
2491,84
2492,238
2493,332
2494,1158
2495,1221
2496,2432
2497,2789
2498,817
2499,3797
2500,691
2501,3351
2502,630
2503,852
2504,2419
2505,1946
2506,900
2507,1883
2508,2698
2509,3579
2510,3054
2511,1496
2512,2738
2513,3894
2514,2178
2515,3916
2516,3579
2517,1420
2518,2651
2519,3538
2520,1950
2521,3844
2522,1200
2523,2394
2524,644
2525,1883
2526,4057
2527,2885
2528,1880
2529,698
2530,2428
2531,1775
2532,1157
2533,1217
2534,136
2535,1132
2536,815
2537,1192
2538,2979
2539,1679
2540,3367
2541,3251
2542,2655
2543,2474
2544,2244
2545,510
2546,953
2547,878
2548,3980
2549,640
2550,506
2551,2219
2552,1705
2553,1671
2554,3007
2555,416
2556,856
2557,1116
2558,3932
2559,1562
2560,632
2561,3321
2562,3602
2563,2985
2564,2207
2565,754
2566,2333
2567,809
2568,1348
2569,112
2570,1642
2571,2704
2572,1010
2573,1495
2574,879
2575,600
2576,2650
2577,1995
2578,1598
2579,3973
2580,3505
2581,1873
2582,1777
2583,1577
2584,1947
2585,3552
2586,1910
2587,1215
2588,324
2589,680
2590,916
2591,3793
2592,415
2593,1309
2594,2549
2595,967
2596,2993
2597,2815
2598,3260
2599,180
2600,2977
2601,1220
2602,156
2603,2915
2604,2499
2605,43
2606,2286
2607,1390
2608,1616
2609,1877
2610,880
2611,2973
2612,1474
2613,3308
2614,374
2615,3086
2616,1659
2617,964
2618,1095
2619,3315
2620,2067
2621,2985
2622,4060
2623,2052
2624,3363
2625,3212
2626,2494
2627,2874
2628,2506
2629,1254
2630,1251
2631,2239
2632,2930
2633,1855
2634,3015
2635,3761
2636,1312
2637,3662
2638,3458
2639,3088
2640,3320
2641,2218
2642,3038
2643,2522
2644,3120
2645,608
2646,1751
2647,1045
2648,3610
2649,197
2650,142
2651,2493
2652,2606
2653,617
2654,1889
2655,2470
2656,2365
2657,3656
2658,2963
2659,2135
2660,1306
2661,2252
2662,2696
2663,2047
2664,3427
2665,206
2666,1531
2667,3453
2668,1227
2669,3629
2670,2660
2671,2782
2672,683
2673,2889
2674,1824
2675,798
2676,3543
2677,1380
2678,1872
2679,2768
2680,1574
2681,2681
2682,3198
2683,2624
2684,2128
2685,3499
2686,1623
2687,3527
2688,3428
2689,1375
2690,3101
2691,561
2692,494
2693,1257
2694,3378
2695,3538
2696,69
2697,3316
2698,3230
2699,460
2700,3372
2701,606
2702,1007
2703,2732
2704,993
2705,2573
2706,397
2707,3042
2708,2376
2709,2383
2710,69
2711,129
2712,2927
2713,1259
2714,1405
2715,723
2716,2639
2717,936
2718,3965
2719,3650
2720,3970
2721,884
2722,386
2723,2362
2724,2800
2725,2070
2726,1227
2727,2889
2728,3248
2729,1962
2730,2995
2731,678
2732,2830
2733,1209
2734,700
2735,2988
2736,2172
2737,2173
2738,2972
2739,1200
2740,3507
2741,917
2742,2777
2743,1523
2744,1644
2745,432
2746,3839
2747,744
2748,1676
2749,790
2750,2533
2751,3845
2752,1571
2753,941
2754,2504
2755,167
2756,201
2757,3411
2758,2845
2759,545
2760,2085
2761,4013
2762,2569
2763,879
2764,221
2765,498
2766,2107
2767,1571
2768,1362
2769,1297
2770,1004
2771,3446
2772,3412
2773,2163
2774,3565
2775,3855
2776,2466
2777,2698
2778,187
2779,1556
2780,1879
2781,3201
2782,3997
2783,3291
2784,1906
2785,1016
2786,45
2787,2199
2788,1804
2789,1064
2790,4070
2791,3939
2792,3962
2793,940
2794,1052
2795,944
2796,1860
2797,229
2798,3083
2799,2175
2800,508
2801,1486
2802,2851
2803,1572
2804,116
2805,3878
2806,113
2807,3963
2808,1169
2809,813
2810,3065
2811,2066
2812,2349
2813,2540
2814,810
2815,749
2816,4075
2817,338
2818,1950
2819,837
2820,3840
2821,3554
2822,2836
2823,713
2824,1860
2825,962
2826,3186
2827,3857
2828,2180
2829,119
2830,159
2831,126
2832,267
2833,603
2834,2159
2835,281
2836,2427
2837,1610
2838,930
2839,2458
2840,14
2841,1566
2842,3161
2843,3296
2844,3371
2845,2064
2846,2147
2847,2042
2848,3798
2849,2921
2850,3167
2851,890
2852,3825
2853,1841
2854,376
2855,2250
2856,3423
2857,2658
2858,2036
2859,1628
2860,3703
2861,3899
2862,3876
2863,3673
2864,2412
2865,1288
2866,2351
2867,2186
2868,577
2869,450
2870,3203
2871,1114
2872,959
2873,2053
2874,478
2875,1181
2876,3672
2877,634
2878,3020
2879,2202
2880,1089
2881,3231
2882,2938
2883,534
2884,998
2885,606
2886,3214
2887,643
2888,265
2889,94
2890,3923
2891,396
2892,2635
2893,2617
2894,1943
2895,2227
2896,1692
2897,46
2898,2617
2899,985
2900,2312
2901,3462
2902,32
2903,1590
2904,3317
2905,3936
2906,1194
2907,1564
2908,3133
2909,1048
2910,1148
2911,3243
2912,1203
2913,1373
2914,1266
2915,855
2916,34
2917,2708
2918,2328
2919,1575
2920,3706
2921,3480
2922,3705
2923,587
2924,2370
2925,1515
2926,3801
2927,3868
2928,3001
2929,703
2930,3034
2931,1683
2932,1483
2933,2269
2934,2795
2935,7
2936,3132
2937,1485
2938,3015
2939,202
2940,2456
2941,2988
2942,727
2943,1243
2944,3271
2945,1520
2946,509
2947,3736
2948,118
2949,1494
2950,3150
2951,1083
2952,500
2953,4037
2954,129
2955,1330
2956,3063
2957,3500
2958,2157
2959,398
2960,536
2961,2205
2962,2086
2963,2936
2964,3264
2965,612
2966,3224
2967,1359
2968,3826
2969,1597
2970,677
2971,951
2972,2067
2973,72
2974,391
2975,1146
2976,2793
2977,2285
2978,2825
2979,2718
2980,1364
2981,333
2982,2466
2983,3872
2984,3660
2985,187
2986,2965
2987,639
2988,1022
2989,4038
2990,1810
2991,1937
2992,4038
2993,3656
2994,3188
2995,3682
2996,1684
2997,1314
2998,4061
2999,2034
3000,3098
3001,24
3002,1408
3003,1155
3004,3644
3005,1510
3006,2355
3007,1447
3008,2276
3009,1155
3010,2658
3011,3473
3012,69
3013,977
3014,3964
3015,2569
3016,735
3017,748
3018,2145
3019,1389
3020,3677
3021,431
3022,3331
3023,3295
3024,3316
3025,1033
3026,1283
3027,539
3028,3227
3029,723
3030,2829
3031,61
3032,2492
3033,561
3034,1711
3035,3919
3036,352
3037,579
3038,3781
3039,3455
3040,2221
3041,863
3042,1394
3043,3236
3044,3463
3045,1400
3046,26
3047,1167
3048,130
3049,4032
3050,1890
3051,3534
3052,1905
3053,1773
3054,4006
3055,2306
3056,2541
3057,7
3058,215
3059,3944
3060,2777
3061,746
3062,772
3063,1558
3064,2581
3065,3188
3066,3954
3067,3641
3068,196
3069,3451
3070,2952
3071,2709
3072,3682
3073,2235
3074,3852
3075,3028
3076,2972
3077,2267
3078,1605
3079,935
3080,3597
3081,116
3082,1591
3083,3166
3084,1210
3085,3716
3086,341
3087,2212
3088,3190
3089,2831
3090,2376
3091,1042
3092,2413
3093,2007
3094,1552
3095,779
3096,1163
3097,2357
3098,1031
3099,3665
3100,762
3101,2697
3102,3906
3103,3252
3104,3290
3105,1100
3106,2556
3107,2746
3108,2393
3109,685
3110,3544
3111,1365
3112,2819
3113,880
3114,485
3115,1836
3116,490
3117,1979
3118,2841
3119,531
3120,981
3121,3353
3122,1716
3123,2868
3124,548
3125,493
3126,2374
3127,1351
3128,171
3129,1416
3130,1285
3131,3006
3132,2826
3133,2734
3134,2054
3135,2519
3136,1210
3137,720
3138,2251
3139,1435
3140,1057
3141,499
3142,1542
3143,1523
3144,2625
3145,2370
3146,1589
3147,1108
3148,516
3149,2679
3150,3171
3151,531
3152,3251
3153,829
3154,3335
3155,1660
3156,2239
3157,3783
3158,2907
3159,214
3160,871
3161,2563
3162,2407
3163,3087
3164,353
3165,3438
3166,2567
3167,2394
3168,3933
3169,2411
3170,1712
3171,2326
3172,2046
3173,3008
3174,2578
3175,2586
3176,846
3177,1067
3178,2703
3179,3506
3180,810
3181,2080
3182,1216
3183,1074
3184,3944
3185,1743
3186,1993
3187,1768
3188,231
3189,2871
3190,921
3191,1536
3192,480
3193,1801
3194,596
3195,1933
3196,1098
3197,3339
3198,2582
3199,2423
3200,517
3201,2377
3202,1995
3203,1923
3204,2117
3205,1886
3206,2845
3207,2239
3208,1006
3209,91
3210,2805
3211,1746
3212,2733
3213,503
3214,689
3215,2841
3216,2027
3217,3656
3218,525
3219,951
3220,2343
3221,257
3222,1094
3223,2227
3224,1518
3225,1512
3226,2941
3227,3380
3228,3426
3229,3478
3230,3359
3231,1386
3232,3734
3233,2509
3234,1829
3235,2088
3236,2406
3237,2601
3238,1361
3239,2179
3240,1470
3241,3450
3242,3519
3243,2778
3244,3996
3245,1593
3246,3972
3247,500
3248,3226
3249,1557
3250,1079
3251,317
3252,3793
3253,3001
3254,784
3255,507
3256,4001
3257,1614
3258,43
3259,2014
3260,1538
3261,542
3262,846
3263,1259
3264,79
3265,1665
3266,1297
3267,2255
3268,1004
3269,3459
3270,66
3271,1796
3272,3274
3273,2599
3274,3683
3275,591
3276,3169
3277,2563
3278,2438
3279,1227
3280,4030
3281,285
3282,3617
3283,2480
3284,2603
3285,3265
3286,2566
3287,3842
3288,3371
3289,3796
3290,717
3291,2636
3292,2078
3293,2473
3294,1122
3295,1978
3296,2157
3297,500
3298,1830
3299,2520
3300,1274
3301,2077
3302,3619
3303,840
3304,2351
3305,2330
3306,132
3307,843
3308,2134
3309,1641
3310,1170
3311,2018
3312,2396
3313,1242
3314,3757
3315,1048
3316,134
3317,1755
3318,1375
3319,1050
3320,3941
3321,1023
3322,81
3323,3593
3324,2754
3325,2953
3326,702
3327,718
3328,561
3329,3162
3330,2711
3331,1318
3332,791
3333,4059
3334,3205
3335,350
3336,2668
3337,2329
3338,1746
3339,932
3340,1927
3341,3335
3342,137
3343,1551
3344,3475
3345,3106
3346,1218
3347,1164
3348,3012
3349,3999
3350,3971
3351,1076
3352,351
3353,505
3354,1847
3355,252
3356,3786
3357,1965
3358,1064
3359,3453
3360,860
3361,3315
3362,850
3363,73
3364,2406
3365,3590
3366,1273
3367,626
3368,342
3369,1223
3370,1219
3371,896
3372,4037
3373,3684
3374,37
3375,1180
3376,808
3377,3615
3378,1963
3379,647
3380,700
3381,997
3382,2103
3383,3328
3384,2700
3385,2868
3386,2140
3387,2881
3388,3196
3389,2790
3390,946
3391,1859
3392,3547
3393,2903
3394,844
3395,3900
3396,2334
3397,1346
3398,1168
3399,2403
3400,1971
3401,1626
3402,83
3403,2501
3404,858
3405,1129
3406,1320
3407,1823
3408,2184
3409,2466
3410,3098
3411,1782
3412,3179
3413,1980
3414,1915
3415,3413
3416,1189
3417,1505
3418,3707
3419,1943
3420,4030
3421,1582
3422,3040
3423,1428
3424,859
3425,573
3426,3860
3427,3844
3428,721
3429,415
3430,906
3431,466
3432,2949
3433,747
3434,3229
3435,993
3436,110
3437,220
3438,3886
3439,740
3440,1892
3441,3393
3442,2878
3443,1018
3444,2724
3445,3531
3446,2871
3447,3508
3448,3892
3449,3940
3450,1595
3451,268
3452,2436
3453,464
3454,2828
3455,3899
3456,2285
3457,3650
3458,2887
3459,2312
3460,1699
3461,1459
3462,479
3463,1493
3464,2081
3465,1437
3466,1378
3467,1779
3468,2816
3469,1856
3470,1046
3471,3217
3472,925
3473,2274
3474,2579
3475,927
3476,1331
3477,2381
3478,2908
3479,886
3480,753
3481,2544
3482,3281
3483,1686
3484,2535
3485,2460
3486,3860
3487,3899
3488,2386
3489,2407
3490,3852
3491,1367
3492,2056
3493,2559
3494,4035
3495,1451
3496,3501
3497,3335
3498,2365
3499,2735
3500,1904
3501,1123
3502,1046
3503,195
3504,2069
3505,3822
3506,1034
3507,2053
3508,545
3509,341
3510,236
3511,2169
3512,1959
3513,912
3514,3454
3515,3486
3516,3941
3517,1169
3518,3359
3519,2276
3520,335
3521,2472
3522,433
3523,3835
3524,1022
3525,2528
3526,2982
3527,1763
3528,3221
3529,3317
3530,2995
3531,1694
3532,883
3533,2241
3534,685
3535,3445
3536,1606
3537,2706
3538,1024
3539,3419
3540,957
3541,1937
3542,414
3543,2024
3544,1191
3545,760
3546,1336
3547,452
3548,3360
3549,2513
3550,4048
3551,1351
3552,3451
3553,3000
3554,4043
3555,4031
3556,3094
3557,3419
3558,596
3559,837
3560,2053
3561,3721
3562,3294
3563,1296
3564,3985
3565,210
3566,1532
3567,576
3568,3117
3569,3734
3570,2112
3571,1196
3572,1856
3573,2906
3574,3172
3575,480
3576,2181
3577,1000
3578,701
3579,2813
3580,3976
3581,1656
3582,2727
3583,2866
3584,3017
3585,3608
3586,983
3587,1924
3588,3180
3589,1171
3590,2610
3591,2702
3592,3635
3593,765
3594,2565
3595,2171
3596,3317
3597,405
3598,974
3599,296
3600,1797
3601,392
3602,1605
3603,3919
3604,1310
3605,3576
3606,3081
3607,2876
3608,939
3609,661
3610,2607
3611,115
3612,3169
3613,289
3614,2317
3615,47
3616,2742
3617,3210
3618,2594
3619,1344
3620,2526
3621,1489
3622,1708
3623,3162
3624,3504
3625,3080
3626,1497
3627,2524
3628,2681
3629,585
3630,3966
3631,2629
3632,3883
3633,2060
3634,158
3635,2742
3636,3701
3637,476
3638,1348
3639,348
3640,1934
3641,74
3642,3730
3643,3237
3644,2521
3645,311
3646,1018
3647,2731
3648,1865
3649,1442
3650,1798
3651,2129
3652,2221
3653,702
3654,600
3655,1487
3656,1967
3657,3166
3658,1231
3659,3037
3660,2301
3661,448
3662,3990
3663,917
3664,292
3665,3678
3666,3626
3667,2052
3668,199
3669,2573
3670,1899
3671,3556
3672,2968
3673,3899
3674,3983
3675,3394
3676,885
3677,754
3678,2307
3679,1886
3680,3932
3681,1147
3682,1265
3683,3950
3684,2355
3685,822
3686,742
3687,3673
3688,3935
3689,1876
3690,2456
3691,3196
3692,1657
3693,2079
3694,2723
3695,184
3696,3845
3697,3358
3698,363
3699,2522
3700,2224
3701,3256
3702,2548
3703,2163
3704,3378
3705,590
3706,3713
3707,433
3708,2854
3709,2913
3710,3778
3711,2041
3712,33
3713,837
3714,1026
3715,2153
3716,3504
3717,2324
3718,1580
3719,2048
3720,1400
3721,1645
3722,706
3723,1611
3724,306
3725,233
3726,1869
3727,2847
3728,2393
3729,3198
3730,764
3731,2668
3732,2124
3733,1586
3734,1144
3735,3316
3736,392
3737,2356
3738,3081
3739,1906
3740,2915
3741,1993
3742,1465
3743,2770
3744,4017
3745,1016
3746,2941
3747,1680
3748,2571
3749,131
3750,1093
3751,2700
3752,3114
3753,3867
3754,255
3755,3066
3756,1986
3757,1789
3758,2644
3759,3189
3760,3390
3761,850
3762,1992
3763,2021
3764,2492
3765,1036
3766,1307
3767,176
3768,3347
3769,3379
3770,1965
3771,3593
3772,3271
3773,718
3774,3517
3775,3383
3776,3193
3777,913
3778,643
3779,1958
3780,1409
3781,730
3782,1646
3783,2783
3784,244
3785,286
3786,1810
3787,964
3788,8
3789,3602
3790,237
3791,2603
3792,3155
3793,175
3794,1024
3795,2535
3796,896
3797,516
3798,2549
3799,3561
3800,1761
3801,3505
3802,3311
3803,3873
3804,1871
3805,1678
3806,1830
3807,1136
3808,2802
3809,897
3810,2902
3811,2929
3812,841
3813,157
3814,2043
3815,1003
3816,814
3817,1095
3818,1827
3819,201
3820,1886
3821,2418
3822,1034
3823,361
3824,1791
3825,2193
3826,3595
3827,3492
3828,2492
3829,2170
3830,233
3831,1384
3832,913
3833,3895
3834,1291
3835,1579
3836,1760
3837,895
3838,909
3839,3415
3840,3950
3841,2855
3842,2189
3843,2439
3844,2074
3845,4028
3846,1700
3847,590
3848,1875
3849,2964
3850,3331
3851,1763
3852,1769
3853,963
3854,2723
3855,1565
3856,261
3857,1031
3858,1545
3859,2298
3860,1945
3861,868
3862,575
3863,1976
3864,2853
3865,2719
3866,3026
3867,272
3868,2136
3869,3558
3870,1758
3871,1064
3872,14
3873,2819
3874,2392
3875,1373
3876,3522
3877,791
3878,866
3879,666
3880,3865
3881,746
3882,3775
3883,2430
3884,1031
3885,170
3886,3104
3887,211
3888,3462
3889,3328
3890,2351
3891,685
3892,3727
3893,1462
3894,2658
3895,1519
3896,1815
3897,2729
3898,3986
3899,1506
3900,667
3901,1767
3902,101
3903,2434
3904,2712
3905,3908
3906,310
3907,432
3908,1366
3909,576
3910,13
3911,1588
3912,2645
3913,2461
3914,3437
3915,2145
3916,3430
3917,887
3918,1586
3919,3372
3920,613
3921,869
3922,2282
3923,783
3924,3251
3925,1558
3926,3730
3927,4018
3928,3616
3929,3143
3930,2171
3931,1411
3932,2756
3933,3482
3934,3590
3935,1780
3936,341
3937,2042
3938,257
3939,2206
3940,2787
3941,681
3942,3276
3943,2120
3944,3947
3945,1106
3946,1033
3947,1265
3948,3133
3949,1154
3950,1416
3951,486
3952,1740
3953,2453
3954,118
3955,397
3956,3764
3957,394
3958,839
3959,3052
3960,2939
3961,195
3962,2294
3963,2670
3964,3869
3965,798
3966,594
3967,2960
3968,3033
3969,1844
3970,1240
3971,1958
3972,2659
3973,1872
3974,1314
3975,2799
3976,3050
3977,1685
3978,785
3979,879
3980,3100
3981,3102
3982,3600
3983,383
3984,1219
3985,1501
3986,2028
3987,3365
3988,2745
3989,3775
3990,2808
3991,2787
3992,32
3993,1343
3994,496
3995,1853
3996,980
3997,3377
3998,1589
3999,2854
4000,1103
4001,2178
4002,986
4003,1641
4004,2433
4005,219
4006,82
4007,2776
4008,2250
4009,2541
4010,3584
4011,1521
4012,78
4013,2450
4014,326
4015,303
4016,2936
4017,3310
4018,1516
4019,301
4020,3116
4021,2058
4022,3366
4023,1579
4024,1744
4025,2466
4026,3054
4027,2269
4028,2455
4029,1115
4030,279
4031,3670
4032,3018
4033,484
4034,1475
4035,355
4036,2021
4037,2977
4038,3734
4039,3880
4040,657
4041,1891
4042,4002
4043,1575
4044,533
