OID,CID
4045,2018
4046,2261
4047,2695
4048,3178
4049,2823
4050,2209
4051,3315
4052,4073
4053,3030
4054,1918
4055,3666
4056,49
4057,3460
4058,927
4059,1621
4060,3597
4061,3761
4062,3592
4063,3749
4064,2375
4065,3067
4066,790
4067,155
4068,2182
4069,3646
4070,1508
4071,266
4072,2080
4073,3771
4074,1459
4075,1089
4076,752
4077,3663
4078,3120
4079,388
4080,117
4081,1239
4082,2653
4083,2763
4084,1517
4085,271
4086,1153
4087,3188
4088,3997
4089,2492
4090,136
4091,3603
4092,1927
4093,2075
4094,2104
4095,1398
4096,3898
4097,2046
4098,1758
4099,2954
4100,1848
4101,3621
4102,2169
4103,691
4104,1311
4105,978
4106,1319
4107,4073
4108,2614
4109,3385
4110,1728
4111,1320
4112,3823
4113,1843
4114,3048
4115,1310
4116,1553
4117,790
4118,1873
4119,1708
4120,1132
4121,2219
4122,198
4123,691
4124,1319
4125,57
4126,651
4127,1969
4128,608
4129,3904
4130,81
4131,2075
4132,588
4133,13
4134,2346
4135,3101
4136,2951
4137,1248
4138,2132
4139,2927
4140,3821
4141,2178
4142,2165
4143,304
4144,3793
4145,914
4146,795
4147,2057
4148,1310
4149,714
4150,3769
4151,1879
4152,3065
4153,376
4154,61
4155,3920
4156,952
4157,1527
4158,1720
4159,1944
4160,1967
4161,1474
4162,3963
4163,165
4164,1763
4165,3232
4166,71
4167,2092
4168,2815
4169,1456
4170,3876
4171,2638
4172,2274
4173,926
4174,3335
4175,1378
4176,555
4177,33
4178,3701
4179,3967
4180,1055
4181,2068
4182,1266
4183,3842
4184,1803
4185,2241
4186,2559
4187,1973
4188,2275
4189,1513
4190,1151
4191,3138
4192,3150
4193,3011
4194,941
4195,2330
4196,3049
4197,2632
4198,2916
4199,3149
4200,3221
4201,3679
4202,2807
4203,3626
4204,958
4205,280
4206,3774
4207,475
4208,243
4209,2391
4210,3259
4211,64
4212,2012
4213,3526
4214,3981
4215,210
4216,1804
4217,1020
4218,2856
4219,1992
4220,3674
4221,537
4222,1239
4223,2469
4224,341
4225,39
4226,2545
4227,3052
4228,1768
4229,811
4230,1129
4231,1470
4232,1419
4233,2661
4234,3195
4235,2404
4236,1063
4237,3697
4238,2704
4239,1116
4240,934
4241,2571
4242,1458
4243,50
4244,3200
4245,27
4246,3523
4247,1932
4248,2413
4249,1833
4250,2896
4251,943
4252,2630
4253,529
4254,3210
4255,2623
4256,2979
4257,3436
4258,3863
4259,1810
4260,2578
4261,1353
4262,3541
4263,1039
4264,3697
4265,2592
4266,692
4267,398
4268,1012
4269,350
4270,345
4271,1829
4272,1922
4273,1910
4274,1388
4275,384
4276,3484
4277,2520
4278,1729
4279,1187
4280,938
4281,1653
4282,2937
4283,2381
4284,246
4285,1274
4286,221
4287,2086
4288,665
4289,3191
4290,3755
4291,2272
4292,3622
4293,3324
4294,343
4295,3444
4296,756
4297,3403
4298,478
4299,2774
4300,2219
4301,3963
4302,1591
4303,815
4304,3109
4305,1840
4306,3377
4307,1475
4308,2367
4309,3505
4310,1357
4311,3484
4312,37
4313,3355
4314,3096
4315,1620
4316,62
4317,2844
4318,3674
4319,2374
4320,1364
4321,783
4322,579
4323,3275
4324,1170
4325,2131
4326,3610
4327,280
4328,3652
4329,1901
4330,3599
4331,1680
4332,654
4333,1182
4334,600
4335,3151
4336,2703
4337,3544
4338,3172
4339,2555
4340,1088
4341,2643
4342,1392
4343,1386
4344,3887
4345,3502
4346,1970
4347,3640
4348,414
4349,2636
4350,1429
4351,3465
4352,3186
4353,3380
4354,2207
4355,3970
4356,1112
4357,2147
4358,3543
4359,3048
4360,2369
4361,1501
4362,25
4363,773
4364,506
4365,252
4366,2690
4367,1253
4368,527
4369,1680
4370,3053
4371,2364
4372,3861
4373,2513
4374,820
4375,3243
4376,720
4377,3916
4378,2543
4379,603
4380,2802
4381,2964
4382,3904
4383,1759
4384,485
4385,3207
4386,1568
4387,4004
4388,1744
4389,3121
4390,1617
4391,1539
4392,2126
4393,1463
4394,3754
4395,3990
4396,1972
4397,2680
4398,3312
4399,3483
4400,2713
4401,1160
4402,3020
4403,1757
4404,1204
4405,1592
4406,1548
4407,2254
4408,1082
4409,409
4410,1577
4411,1723
4412,1638
4413,3350
4414,2186
4415,3774
4416,2796
4417,1309
4418,1756
4419,2795
4420,2189
4421,1775
4422,177
4423,2613
4424,485
4425,1530
4426,1422
4427,3682
4428,1591
4429,1407
4430,992
4431,573
4432,1245
4433,595
4434,2935
4435,3879
4436,2895
4437,2952
4438,2324
4439,3666
4440,2894
4441,10
4442,416
4443,3550
4444,27
4445,2274
4446,217
4447,608
4448,3148
4449,4005
4450,2466
4451,468
4452,3452
4453,1308
4454,2626
4455,1858
4456,91
4457,1972
4458,4056
4459,2113
4460,2457
4461,352
4462,3458
4463,2165
4464,2034
4465,2230
4466,402
4467,2710
4468,1869
4469,3486
4470,3483
4471,2540
4472,229
4473,2903
4474,470
4475,1473
4476,30
4477,2480
4478,280
4479,2485
4480,3727
4481,1914
4482,3399
4483,2820
4484,1083
4485,2164
4486,3154
4487,2181
4488,2476
4489,3992
4490,1392
4491,2247
4492,2623
4493,1519
4494,965
4495,3383
4496,3136
4497,3794
4498,476
4499,920
4500,2008
4501,2954
4502,1613
4503,693
4504,1254
4505,2436
4506,491
4507,1863
4508,3226
4509,1530
4510,697
4511,88
4512,331
4513,1376
4514,1619
4515,3586
4516,1066
4517,2034
4518,1946
4519,3812
4520,3279
4521,2567
4522,1141
4523,4025
4524,150
4525,1873
4526,255
4527,2267
4528,208
4529,1559
4530,148
4531,968
4532,101
4533,3291
4534,2398
4535,3207
4536,3746
4537,3059
4538,1364
4539,4064
4540,3420
4541,1795
4542,211
4543,1126
4544,30
4545,1937
4546,3630
4547,1634
4548,3858
4549,886
4550,2291
4551,1827
4552,2020
4553,149
4554,1325
4555,1914
4556,690
4557,3369
4558,37
4559,3069
4560,3631
4561,1649
4562,431
4563,2338
4564,442
4565,164
4566,2272
4567,3441
4568,2648
4569,3231
4570,1833
4571,2769
4572,3720
4573,884
4574,2117
4575,2126
4576,3313
4577,1414
4578,2270
4579,1156
4580,3895
4581,2072
4582,1203
4583,1843
4584,245
4585,2599
4586,1841
4587,2438
4588,4019
4589,1574
4590,1528
4591,1333
4592,2154
4593,1058
4594,1818
4595,827
4596,2563
4597,2282
4598,3497
4599,1897
4600,427
4601,70
4602,3981
4603,1366
4604,1365
4605,2752
4606,2393
4607,200
4608,199
4609,3994
4610,3314
4611,222
4612,1398
4613,974
4614,2969
4615,680
4616,639
4617,2537
4618,99
4619,1721
4620,146
4621,1199
4622,3674
4623,249
4624,2310
4625,1702
4626,3768
4627,3332
4628,983
4629,586
4630,98
4631,1902
4632,1408
4633,2925
4634,1612
4635,2178
4636,3844
4637,3591
4638,2102
4639,718
4640,3746
4641,3667
4642,1493
4643,924
4644,108
4645,680
4646,2674
4647,3475
4648,2454
4649,434
4650,2932
4651,2338
4652,898
4653,2465
4654,1025
4655,3471
4656,3909
4657,2535
4658,1890
4659,3510
4660,138
4661,1360
4662,3121
4663,2813
4664,1476
4665,2127
4666,2207
4667,1608
4668,3414
4669,289
4670,1827
4671,1101
4672,3370
4673,1719
4674,1335
4675,3803
4676,774
4677,1108
4678,3960
4679,2246
4680,3482
4681,2954
4682,1973
4683,1099
4684,3101
4685,382
4686,3844
4687,360
4688,3021
4689,670
4690,1796
4691,1868
4692,1653
4693,735
4694,2648
4695,1783
4696,403
4697,3386
4698,464
4699,1168
4700,2851
4701,2066
4702,79
4703,1136
4704,1487
4705,1862
4706,2605
4707,2480
4708,743
4709,2583
4710,3717
4711,1770
4712,2587
4713,3146
4714,1904
4715,1593
4716,1011
4717,2253
4718,2146
4719,984
4720,1015
4721,1631
4722,3698
4723,1649
4724,16
4725,1738
4726,2946
4727,1315
4728,2346
4729,3487
4730,783
4731,378
4732,2169
4733,1629
4734,2292
4735,256
4736,2021
4737,3172
4738,2078
4739,2868
4740,445
4741,1033
4742,1492
4743,299
4744,2012
4745,2239
4746,2187
4747,88
4748,755
4749,2167
4750,2948
4751,1977
4752,3592
4753,3512
4754,912
4755,3196
4756,932
4757,1435
4758,846
4759,2771
4760,3609
4761,906
4762,747
4763,2945
4764,2239
4765,4008
4766,980
4767,1386
4768,3109
4769,2092
4770,2871
4771,1943
4772,588
4773,770
4774,2883
4775,3549
4776,2966
4777,2412
4778,1035
4779,1849
4780,2277
4781,2118
4782,2871
4783,3007
4784,2657
4785,1439
4786,1999
4787,2823
4788,3013
4789,3908
4790,1283
4791,2835
4792,1313
4793,3713
4794,852
4795,402
4796,1992
4797,1709
4798,2512
4799,3896
4800,3929
4801,784
4802,9
4803,750
4804,515
4805,1715
4806,1672
4807,710
4808,1624
4809,2740
4810,1308
4811,3331
4812,2358
4813,2210
4814,3482
4815,1374
4816,1632
4817,1595
4818,966
4819,2354
4820,2590
4821,2316
4822,2373
4823,1739
4824,3199
4825,3014
4826,1854
4827,3569
4828,3749
4829,1905
4830,635
4831,11
4832,1606
4833,632
4834,2657
4835,269
4836,3012
4837,3539
4838,2030
4839,741
4840,3202
4841,2624
4842,3869
4843,2813
4844,2959
4845,990
4846,1684
4847,1875
4848,3543
4849,2272
4850,3336
4851,1232
4852,1321
4853,2658
4854,3071
4855,791
4856,597
4857,1920
4858,831
4859,991
4860,112
4861,501
4862,3202
4863,2193
4864,1222
4865,2651
4866,1492
4867,2701
4868,2394
4869,4055
4870,347
4871,3867
4872,1301
4873,3481
4874,932
4875,2896
4876,2125
4877,2524
4878,114
4879,2840
4880,1077
4881,2804
4882,2970
4883,591
4884,699
4885,2897
4886,1127
4887,2995
4888,518
4889,2923
4890,1720
4891,548
4892,2347
4893,1805
4894,592
4895,3158
4896,3310
4897,2147
4898,1599
4899,199
4900,2961
4901,2963
4902,3809
4903,1953
4904,3076
4905,2606
4906,3078
4907,3887
4908,156
4909,3038
4910,3785
4911,1769
4912,2792
4913,1088
4914,1976
4915,2660
4916,1728
4917,3816
4918,1242
4919,2573
4920,379
4921,928
4922,3140
4923,3923
4924,1168
4925,20
4926,1575
4927,3136
4928,758
4929,3229
4930,2553
4931,1082
4932,2895
4933,3885
4934,2012
4935,675
4936,2895
4937,2736
4938,3047
4939,1862
4940,124
4941,3505
4942,48
4943,2548
4944,745
4945,3897
4946,1815
4947,1186
4948,929
4949,772
4950,3919
4951,2426
4952,3385
4953,1864
4954,587
4955,1913
4956,2471
4957,1940
4958,2887
4959,3412
4960,522
4961,895
4962,700
4963,1702
4964,3355
4965,1840
4966,506
4967,649
4968,1752
4969,2995
4970,3378
4971,769
4972,3646
4973,426
4974,1525
4975,3717
4976,191
4977,3360
4978,382
4979,2823
4980,1137
4981,3612
4982,2441
4983,1575
4984,280
4985,53
4986,2423
4987,2970
4988,1214
4989,3892
4990,1659
4991,3670
4992,1999
4993,579
4994,3048
4995,2461
4996,3097
4997,2687
4998,3393
4999,2458
5000,1048
5001,2788
5002,2027
5003,2804
5004,3706
5005,1570
5006,1832
5007,2576
5008,713
5009,4056
5010,685
5011,2630
5012,1901
5013,1546
5014,1859
5015,2756
5016,143
5017,2231
5018,2325
5019,2555
5020,1731
5021,1994
5022,410
5023,3826
5024,2284
5025,2672
5026,2702
5027,335
5028,2038
5029,481
5030,3136
5031,1099
5032,1879
5033,2006
5034,1292
5035,1358
5036,2912
5037,3482
5038,1425
5039,990
5040,1370
5041,1247
5042,2838
5043,1889
5044,3463
5045,1917
5046,2998
5047,2917
5048,2080
5049,3458
5050,3376
5051,1215
5052,4061
5053,3602
5054,918
5055,2534
5056,3782
5057,1656
5058,3927
5059,451
5060,665
5061,3595
5062,1459
5063,2020
5064,2704
5065,652
5066,1092
5067,3136
5068,1677
5069,1791
5070,2442
5071,162
5072,3450
5073,2363
5074,2348
5075,220
5076,465
5077,3255
5078,417
5079,1310
5080,1894
5081,1761
5082,1533
5083,792
5084,1943
5085,2540
5086,3785
5087,2990
5088,2715
5089,2648
5090,3445
5091,2993
5092,400
5093,3714
5094,2992
5095,1334
5096,4047
5097,2761
5098,2040
5099,3688
5100,1167
5101,146
5102,529
5103,2193
5104,1670
5105,2212
5106,3743
5107,2155
5108,3540
5109,1837
5110,3851
5111,2206
5112,2865
5113,3586
5114,2479
5115,1946
5116,2879
5117,1884
5118,1018
5119,890
5120,1056
5121,19
5122,930
5123,819
5124,2687
5125,1755
5126,2242
5127,86
5128,557
5129,4010
5130,512
5131,3557
5132,1094
5133,1391
5134,611
5135,919
5136,3473
5137,2589
5138,705
5139,1598
5140,3488
5141,2836
5142,257
5143,20
5144,464
5145,3413
5146,6
5147,2052
5148,2049
5149,1414
5150,3144
5151,1885
5152,1921
5153,2069
5154,619
5155,608
5156,1219
5157,4051
5158,331
5159,1200
5160,556
5161,2366
5162,645
5163,2167
5164,1041
5165,3510
5166,3251
5167,764
5168,2891
5169,424
5170,629
5171,1330
5172,1347
5173,3023
5174,141
5175,3775
5176,194
5177,3603
5178,114
5179,3509
5180,647
5181,3639
5182,3120
5183,3875
5184,2658
5185,125
5186,1288
5187,1865
5188,2868
5189,155
5190,2639
5191,1391
5192,3084
5193,3062
5194,2959
5195,299
5196,1190
5197,88
5198,432
5199,3184
5200,3947
5201,3303
5202,1314
5203,952
5204,2496
5205,1455
5206,362
5207,3258
5208,2626
5209,772
5210,446
5211,2973
5212,869
5213,1865
5214,1179
5215,1888
5216,1047
5217,660
5218,1932
5219,3880
5220,1599
5221,3413
5222,3185
5223,1684
5224,1999
5225,3151
5226,2113
5227,1934
5228,2471
5229,3854
5230,2571
5231,227
5232,3372
5233,1594
5234,501
5235,3746
5236,711
5237,1221
5238,3013
5239,2377
5240,586
5241,2934
5242,2702
5243,360
5244,1128
5245,1313
5246,687
5247,454
5248,2913
5249,3206
5250,2593
5251,543
5252,1706
5253,2898
5254,2087
5255,3615
5256,678
5257,2519
5258,2897
5259,957
5260,76
5261,4046
5262,3412
5263,375
5264,1952
5265,2578
5266,1742
5267,3574
5268,2661
5269,2044
5270,627
5271,3323
5272,2207
5273,432
5274,772
5275,3858
5276,910
5277,3208
5278,3965
5279,3243
5280,451
5281,2059
5282,2152
5283,3052
5284,1779
5285,1923
5286,2588
5287,1281
5288,3890
5289,3778
5290,2109
5291,1408
5292,1304
5293,1242
5294,2543
5295,872
5296,130
5297,3242
5298,1209
5299,4049
5300,1354
5301,3198
5302,1448
5303,672
5304,2272
5305,1752
5306,578
5307,2944
5308,3402
5309,2526
5310,1878
5311,593
5312,1820
5313,586
5314,2076
5315,1899
5316,3514
5317,1126
5318,1411
5319,3009
5320,3004
5321,599
5322,3380
5323,3787
5324,2685
5325,211
5326,1842
5327,3535
5328,1576
5329,2485
5330,734
5331,2269
5332,669
5333,2182
5334,1041
5335,3182
5336,2507
5337,3832
5338,103
5339,3245
5340,106
5341,1380
5342,1187
5343,2367
5344,240
5345,283
5346,1530
5347,2496
5348,1443
5349,1432
5350,2933
5351,3489
5352,2698
5353,637
5354,965
5355,13
5356,950
5357,3044
5358,832
5359,2230
5360,2372
5361,3084
5362,2054
5363,3535
5364,2372
5365,3071
5366,1917
5367,501
5368,1794
5369,3601
5370,3681
5371,903
5372,917
5373,2639
5374,207
5375,3133
5376,1719
5377,1810
5378,3944
5379,3375
5380,747
5381,3277
5382,864
5383,1262
5384,3300
5385,724
5386,1601
5387,3771
5388,1449
5389,1994
5390,3700
5391,4004
5392,974
5393,795
5394,2066
5395,3839
5396,74
5397,2318
5398,1055
5399,3094
5400,2123
5401,655
5402,1002
5403,1754
5404,1691
5405,1031
5406,1406
5407,1971
5408,3372
5409,3822
5410,127
5411,3605
5412,1206
5413,1802
5414,118
5415,1963
5416,2022
5417,1483
5418,1159
5419,1342
5420,1884
5421,2005
5422,2261
5423,2607
5424,649
5425,999
5426,1586
5427,2836
5428,2070
5429,3536
5430,2484
5431,2957
5432,3837
5433,2012
5434,1686
5435,3937
5436,4058
5437,3128
5438,434
5439,787
5440,451
5441,3982
5442,2092
5443,1283
5444,2427
5445,1415
5446,1358
5447,3619
5448,3890
5449,3072
5450,3434
5451,3388
5452,3541
5453,1600
5454,1210
5455,2969
5456,2815
5457,3712
5458,3880
5459,2913
5460,3391
5461,2121
5462,234
5463,212
5464,79
5465,2452
5466,1740
5467,2816
5468,565
5469,2022
5470,1084
5471,1314
5472,2548
5473,1524
5474,3485
5475,3400
5476,2622
5477,3614
5478,544
5479,3567
5480,412
5481,1660
5482,1515
5483,2550
5484,3020
5485,2957
5486,1346
5487,3701
5488,3520
5489,3943
5490,1291
5491,1242
5492,1288
5493,1669
5494,1041
5495,3835
5496,801
5497,2232
5498,3318
5499,1950
5500,1133
5501,1417
5502,1130
5503,515
5504,2623
5505,1506
5506,3607
5507,1991
5508,378
5509,3294
5510,1005
5511,1750
5512,2868
5513,2119
5514,2924
5515,1658
5516,1620
5517,1683
5518,898
5519,2847
5520,2025
5521,1357
5522,2196
5523,2470
5524,2928
5525,718
5526,342
5527,3281
5528,790
5529,3491
5530,1934
5531,3128
5532,3638
5533,1004
5534,2784
5535,3672
5536,1103
5537,243
5538,1006
5539,1388
5540,2455
5541,894
5542,3298
5543,3190
5544,1666
5545,1592
5546,2875
5547,345
5548,1317
5549,3623
5550,2909
5551,45
5552,3123
5553,449
5554,774
5555,1192
5556,4042
5557,2616
5558,2133
5559,3563
5560,3856
5561,3608
5562,2195
5563,1878
5564,1363
5565,3026
5566,3820
5567,420
5568,2777
5569,2014
5570,705
5571,3210
5572,2167
5573,2129
5574,3596
5575,2662
5576,1269
5577,3852
5578,1957
5579,2602
5580,3456
5581,2452
5582,3909
5583,3414
5584,686
5585,3949
5586,1009
5587,646
5588,598
5589,906
5590,1281
5591,3856
5592,3410
5593,606
5594,3094
5595,2268
5596,2645
5597,2229
5598,551
5599,2431
5600,4019
5601,1318
5602,1209
5603,2534
5604,514
5605,1881
5606,2842
5607,367
5608,875
5609,2873
5610,717
5611,1013
5612,1185
5613,731
5614,4006
5615,3570
5616,1448
5617,3480
5618,1547
5619,2124
5620,621
5621,3831
5622,3810
5623,3110
5624,515
5625,3157
5626,1768
5627,109
5628,3134
5629,501
5630,2294
5631,2745
5632,2822
5633,3204
5634,903
5635,1371
5636,2174
5637,1849
5638,82
5639,1063
5640,558
5641,3446
5642,289
5643,3352
5644,2580
5645,3367
5646,3169
5647,527
5648,2926
5649,2626
5650,2932
5651,3527
5652,3153
5653,3675
5654,1519
5655,3454
5656,3249
5657,311
5658,3579
5659,1057
5660,3830
5661,2953
5662,2341
5663,164
5664,979
5665,3052
5666,967
5667,2201
5668,1375
5669,1673
5670,158
5671,886
5672,3243
5673,342
5674,153
5675,93
5676,2644
5677,2201
5678,2492
5679,3741
5680,1419
5681,701
5682,277
5683,3442
5684,4068
5685,2115
5686,867
5687,3241
5688,2066
5689,2404
5690,1923
5691,1617
5692,3067
5693,1076
5694,228
5695,3619
5696,3747
5697,1779
5698,576
5699,360
5700,2698
5701,3890
5702,2423
5703,2483
5704,2247
5705,2779
5706,294
5707,1061
5708,512
5709,1219
5710,2243
5711,3270
5712,1861
5713,3947
5714,3949
5715,1615
5716,87
5717,447
5718,1101
5719,2223
5720,2208
5721,3237
5722,991
5723,3834
5724,1206
5725,3040
5726,1986
5727,605
5728,3860
5729,743
5730,2211
5731,2635
5732,510
5733,2005
5734,2259
5735,1535
5736,2657
5737,686
5738,3988
5739,3649
5740,1650
5741,2176
5742,811
5743,3038
5744,574
5745,522
5746,3896
5747,1222
5748,3999
5749,3494
5750,3542
5751,3835
5752,516
5753,461
5754,2601
5755,2564
5756,2545
5757,2837
5758,1887
5759,3859
5760,2452
5761,2887
5762,1440
5763,3843
5764,2191
5765,181
5766,1704
5767,133
5768,3158
5769,3409
5770,3402
5771,452
5772,606
5773,1642
5774,3986
5775,3113
5776,1270
5777,2088
5778,2980
5779,310
5780,77
5781,257
5782,777
5783,3717
5784,3533
5785,2036
5786,696
5787,770
5788,2488
5789,2295
5790,470
5791,4043
5792,3275
5793,1770
5794,1080
5795,303
5796,3435
5797,485
5798,2450
5799,3969
5800,3326
5801,1423
5802,1675
5803,3234
5804,2559
5805,834
5806,959
5807,3072
5808,3940
5809,1274
5810,2087
5811,1066
5812,3155
5813,2463
5814,2268
5815,3066
5816,1535
5817,12
5818,1638
5819,2346
5820,1112
5821,2993
5822,2957
5823,3522
5824,2774
5825,177
5826,3953
5827,2361
5828,2540
5829,84
5830,1305
5831,1000
5832,1125
5833,889
5834,2434
5835,1291
5836,1249
5837,407
5838,466
5839,3565
5840,1385
5841,3457
5842,3703
5843,1006
5844,484
5845,2493
5846,3469
5847,136
5848,3918
5849,2467
5850,4006
5851,667
5852,2664
5853,305
5854,3294
5855,1204
5856,671
5857,1446
5858,3131
5859,2408
5860,4043
5861,537
5862,1848
5863,2491
5864,2214
5865,102
5866,3944
5867,26
5868,383
5869,916
5870,2736
5871,3719
5872,1290
5873,729
5874,338
5875,3109
5876,1612
5877,3567
5878,1606
5879,2380
5880,812
5881,1531
5882,3642
5883,2420
5884,1210
5885,3324
5886,351
5887,3522
5888,2750
5889,3060
5890,1081
5891,1058
5892,857
5893,4010
5894,3946
5895,2331
5896,1493
5897,1315
5898,1209
5899,3429
5900,2061
5901,581
5902,800
5903,3589
5904,1352
5905,3495
5906,2570
5907,4
5908,1409
5909,1305
5910,2368
5911,2157
5912,3652
5913,2575
5914,3326
5915,488
5916,1227
5917,2115
5918,3034
5919,3147
5920,2256
5921,126
5922,2579
5923,1950
5924,176
5925,228
5926,1061
5927,786
5928,1894
5929,2281
5930,774
5931,2061
5932,547
5933,1703
5934,2035
5935,2534
5936,3138
5937,3282
5938,2541
5939,52
5940,2056
5941,1837
5942,761
5943,2501
5944,134
5945,3183
5946,167
5947,537
5948,2800
5949,533
5950,3520
5951,1379
5952,662
5953,2175
5954,2064
5955,1386
5956,975
5957,1194
5958,1255
5959,2322
5960,3665
5961,520
5962,1224
5963,2575
5964,520
5965,3325
5966,3907
5967,2539
5968,2831
5969,1118
5970,2697
5971,3491
5972,3471
5973,1068
5974,1188
5975,1340
5976,1249
5977,1269
5978,314
5979,2065
5980,2965
5981,1787
5982,2625
5983,3148
5984,1255
5985,535
5986,1009
5987,3943
5988,1455
5989,855
5990,323
5991,2315
5992,3939
5993,2147
5994,913
5995,1026
5996,2621
5997,1049
5998,4038
5999,1867
6000,3476
6001,2882
6002,950
6003,2627
6004,3386
6005,3450
6006,2495
6007,3999
6008,1169
6009,2151
