OID,CID
6010,2045
6011,2532
6012,2247
6013,2800
6014,3426
6015,496
6016,3275
6017,2091
6018,1931
6019,1018
6020,1385
6021,2327
6022,1231
6023,530
6024,651
6025,4015
6026,1507
6027,969
6028,1949
6029,1628
6030,1508
6031,3148
6032,2013
6033,1689
6034,3553
6035,210
6036,3840
6037,72
6038,2696
6039,548
6040,2567
6041,3481
6042,2253
6043,3898
6044,3149
6045,725
6046,2408
6047,1780
6048,2335
6049,1238
6050,2103
6051,3351
6052,1403
6053,2245
6054,1893
6055,3110
6056,1530
6057,1222
6058,2910
6059,1903
6060,2502
6061,928
6062,2316
6063,3297
6064,2290
6065,1927
6066,262
6067,2629
6068,3271
6069,2230
6070,2094
6071,2838
6072,1639
6073,1127
6074,3321
6075,2313
6076,1506
6077,794
6078,60
6079,1692
6080,857
6081,4050
6082,3369
6083,1422
6084,433
6085,986
6086,1014
6087,2833
6088,3968
6089,2379
6090,1415
6091,30
6092,2538
6093,1576
6094,1991
6095,659
6096,3688
6097,2909
6098,401
6099,2731
6100,3022
6101,170
6102,3639
6103,784
6104,3358
6105,1206
6106,748
6107,3846
6108,2774
6109,2344
6110,1001
6111,2864
6112,905
6113,2002
6114,1178
6115,2781
6116,3403
6117,4001
6118,3137
6119,247
6120,3141
6121,1695
6122,2433
6123,1715
6124,827
6125,2335
6126,1032
6127,3135
6128,2130
6129,1219
6130,1088
6131,2877
6132,2732
6133,4067
6134,359
6135,3401
6136,178
6137,1376
6138,3809
6139,3812
6140,3545
6141,1753
6142,1849
6143,339
6144,3619
6145,551
6146,1982
6147,3856
6148,2795
6149,2495
6150,3641
6151,2298
6152,3699
6153,624
6154,2090
6155,334
6156,2071
6157,2413
6158,1138
6159,202
6160,476
6161,1927
6162,1895
6163,1405
6164,2094
6165,1119
6166,3884
6167,576
6168,2728
6169,708
6170,3740
6171,246
6172,677
6173,1711
6174,2989
6175,2835
6176,2618
6177,2542
6178,2567
6179,3123
6180,1775
6181,2690
6182,3709
6183,3366
6184,2814
6185,227
6186,1837
6187,1569
6188,3254
6189,877
6190,2860
6191,2353
6192,1845
6193,3335
6194,1698
6195,1299
6196,2017
6197,3372
6198,2539
6199,722
6200,549
6201,1433
6202,3136
6203,3573
6204,2329
6205,1470
6206,2451
6207,3526
6208,773
6209,53
6210,513
6211,634
6212,3224
6213,3685
6214,2675
6215,2960
6216,353
6217,2292
6218,3269
6219,3552
6220,2535
6221,1518
6222,2383
6223,1528
6224,1663
6225,2473
6226,1597
6227,3153
6228,2328
6229,1784
6230,3087
6231,2641
6232,3806
6233,2419
6234,705
6235,1373
6236,317
6237,925
6238,880
6239,2110
6240,356
6241,3426
6242,1570
6243,1483
6244,997
6245,447
6246,627
6247,1598
6248,3532
6249,3797
6250,1448
6251,1908
6252,630
6253,2616
6254,1928
6255,635
6256,3394
6257,2097
6258,3428
6259,974
6260,3459
6261,1637
6262,1187
6263,1168
6264,3615
6265,3590
6266,1239
6267,2076
6268,1938
6269,2509
6270,365
6271,817
6272,1487
6273,1767
6274,450
6275,1667
6276,761
6277,1810
6278,3665
6279,319
6280,2972
6281,3314
6282,2547
6283,1516
6284,2259
6285,3366
6286,2187
6287,2844
6288,4023
6289,3207
6290,903
6291,1662
6292,1425
6293,536
6294,1967
6295,1890
6296,2456
6297,3076
6298,783
6299,2713
6300,776
6301,2017
6302,3957
6303,644
6304,2701
6305,2668
6306,3950
6307,2021
6308,2638
6309,2135
6310,3656
6311,1832
6312,2037
6313,808
6314,585
6315,1107
6316,1928
6317,843
6318,2827
6319,2468
6320,3421
6321,2083
6322,3327
6323,3293
6324,2997
6325,1903
6326,1843
6327,863
6328,1293
6329,2558
6330,2135
6331,1671
6332,2567
6333,3274
6334,3897
6335,693
6336,3575
6337,446
6338,2343
6339,3167
6340,763
6341,243
6342,3199
6343,3344
6344,83
6345,838
6346,2397
6347,1516
6348,2152
6349,1707
6350,3832
6351,2621
6352,466
6353,978
6354,987
6355,842
6356,729
6357,1054
6358,3667
6359,2150
6360,3255
6361,2205
6362,1627
6363,3757
6364,2815
6365,1145
6366,2577
6367,652
6368,2403
6369,1259
6370,3316
6371,730
6372,2912
6373,1479
6374,3909
6375,3916
6376,1829
6377,2431
6378,3106
6379,312
6380,1809
6381,2350
6382,3015
6383,1921
6384,2936
6385,2841
6386,3122
6387,3194
6388,1829
6389,1053
6390,2439
6391,4002
6392,1362
6393,2363
6394,2532
6395,2451
6396,3442
6397,1801
6398,2422
6399,915
6400,135
6401,1559
6402,3087
6403,3152
6404,2251
6405,1135
6406,1771
6407,1417
6408,2318
6409,2008
6410,1972
6411,300
6412,3894
6413,548
6414,622
6415,3522
6416,2072
6417,1470
6418,1962
6419,3837
6420,325
6421,957
6422,2227
6423,1584
6424,2821
6425,3200
6426,2770
6427,1609
6428,3715
6429,866
6430,1536
6431,2192
6432,818
6433,1823
6434,3196
6435,3102
6436,2617
6437,2427
6438,970
6439,2177
6440,1868
6441,2529
6442,1608
6443,1792
6444,2050
6445,2450
6446,1961
6447,321
6448,2704
6449,3350
6450,1257
6451,3001
6452,2881
6453,1263
6454,106
6455,3327
6456,2283
6457,1078
6458,2563
6459,2628
6460,457
6461,3725
6462,521
6463,137
6464,137
6465,2659
6466,2531
6467,943
6468,1781
6469,3701
6470,2878
6471,2451
6472,913
6473,2989
6474,1549
6475,3286
6476,978
6477,669
6478,3674
6479,1570
6480,34
6481,1441
6482,1807
6483,501
6484,615
6485,2627
6486,1940
6487,1665
6488,975
6489,627
6490,4013
6491,3038
6492,1356
6493,1421
6494,3759
6495,1538
6496,3844
6497,1491
6498,115
6499,2884
6500,2324
6501,2549
6502,4041
6503,503
6504,3224
6505,2975
6506,3006
6507,2276
6508,1955
6509,2302
6510,3065
6511,2445
6512,3905
6513,2778
6514,1591
6515,1664
6516,988
6517,1303
6518,2217
6519,3177
6520,3067
6521,2782
6522,2962
6523,1639
6524,1429
6525,83
6526,2552
6527,1313
6528,1529
6529,3668
6530,701
6531,3747
6532,1422
6533,1316
6534,360
6535,1789
6536,2846
6537,2512
6538,704
6539,1798
6540,3776
6541,2811
6542,2077
6543,28
6544,4048
6545,3449
6546,2691
6547,1754
6548,372
6549,2071
6550,2668
6551,702
6552,3354
6553,3978
6554,1896
6555,1972
6556,1907
6557,392
6558,2047
6559,115
6560,2177
6561,2562
6562,1137
6563,2849
6564,3051
6565,2537
6566,427
6567,1052
6568,2669
6569,2017
6570,1398
6571,1593
6572,2889
6573,869
6574,1425
6575,2870
6576,2776
6577,3207
6578,2436
6579,495
6580,128
6581,3640
6582,2938
6583,2015
6584,3986
6585,1381
6586,1154
6587,191
6588,715
6589,2220
6590,3143
6591,643
6592,2387
6593,1104
6594,1211
6595,234
6596,859
6597,1608
6598,2089
6599,3866
6600,3102
6601,1080
6602,2501
6603,4070
6604,2641
6605,3395
6606,3935
6607,2382
6608,2923
6609,1073
6610,434
6611,3765
6612,2119
6613,3928
6614,1430
6615,1300
6616,1001
6617,1867
6618,2709
6619,2461
6620,2718
6621,1823
6622,137
6623,2860
6624,1055
6625,1721
6626,2940
6627,1621
6628,1658
6629,1995
6630,3637
6631,2109
6632,1497
6633,1754
6634,1418
6635,3832
6636,2255
6637,4054
6638,2535
6639,3394
6640,3234
6641,3828
6642,3777
6643,1369
6644,1485
6645,2311
6646,2932
6647,3157
6648,2035
6649,1808
6650,1073
6651,477
6652,1794
6653,599
6654,722
6655,3220
6656,3850
6657,1094
6658,1581
6659,2530
6660,3811
6661,2762
6662,1020
6663,2276
6664,3665
6665,11
6666,2240
6667,2849
6668,2262
6669,3065
6670,1942
6671,2094
6672,1558
6673,2268
6674,2852
6675,2421
6676,1233
6677,857
6678,3636
6679,966
6680,2203
6681,2118
6682,1277
6683,2728
6684,4020
6685,3237
6686,1396
6687,836
6688,3332
6689,2757
6690,2200
6691,424
6692,2216
6693,547
6694,1410
6695,645
6696,3437
6697,2504
6698,3850
6699,300
6700,336
6701,2079
6702,2944
6703,1175
6704,3858
6705,3905
6706,2480
6707,92
6708,3677
6709,817
6710,1187
6711,479
6712,282
6713,2105
6714,3452
6715,2186
6716,1298
6717,91
6718,2813
6719,3313
6720,2152
6721,2455
6722,1226
6723,3553
6724,1541
6725,3916
6726,3206
6727,2785
6728,1898
6729,1820
6730,3789
6731,1097
6732,362
6733,2290
6734,3344
6735,3312
6736,770
6737,780
6738,1922
6739,1348
6740,1165
6741,2159
6742,4064
6743,2984
6744,2118
6745,1394
6746,1284
6747,2406
6748,3566
6749,3170
6750,2627
6751,1059
6752,274
6753,2416
6754,2927
6755,337
6756,1162
6757,1778
6758,3515
6759,2976
6760,894
6761,851
6762,1209
6763,2908
6764,2327
6765,2869
6766,1412
6767,2610
6768,3481
6769,384
6770,382
6771,3103
6772,599
6773,3666
6774,3439
6775,1593
6776,3956
6777,3312
6778,2735
6779,1305
6780,2526
6781,542
6782,201
6783,3032
6784,1580
6785,1753
6786,2204
6787,1980
6788,3850
6789,193
6790,2886
6791,554
6792,3319
6793,1580
6794,873
6795,1030
6796,442
6797,167
6798,3066
6799,793
6800,543
6801,2581
6802,2551
6803,2887
6804,1893
6805,1796
6806,173
6807,1791
6808,1255
6809,2262
6810,1187
6811,2211
6812,1132
6813,3863
6814,936
6815,292
6816,1901
6817,4029
6818,3831
6819,2202
6820,1720
6821,616
6822,1951
6823,2026
6824,2525
6825,1324
6826,827
6827,844
6828,2031
6829,2256
6830,2544
6831,880
6832,1974
6833,445
6834,186
6835,1119
6836,2813
6837,1242
6838,3726
6839,1643
6840,2672
6841,277
6842,3031
6843,1265
6844,86
6845,1662
6846,169
6847,2904
6848,2717
6849,1341
6850,3794
6851,3271
6852,3928
6853,1122
6854,2432
6855,2413
6856,3147
6857,3266
6858,1159
6859,1330
6860,1617
6861,1814
6862,2319
6863,1923
6864,3057
6865,3049
6866,3986
6867,2632
6868,1016
6869,2548
6870,248
6871,3620
6872,2182
6873,2250
6874,2201
6875,2477
6876,1388
6877,2548
6878,3156
6879,2945
6880,3919
6881,3791
6882,1707
6883,848
6884,1558
6885,900
6886,4058
6887,3149
6888,3527
6889,2890
6890,909
6891,2193
6892,1536
6893,417
6894,1841
6895,2505
6896,2640
6897,2292
6898,3097
6899,3943
6900,2570
6901,1962
6902,305
6903,2373
6904,3549
6905,244
6906,2083
6907,615
6908,1687
6909,1850
6910,3715
6911,467
6912,823
6913,3818
6914,1979
6915,1465
6916,2473
6917,672
6918,2365
6919,328
6920,671
6921,3527
6922,45
6923,655
6924,1041
6925,1906
6926,1475
6927,2785
6928,249
6929,997
6930,1836
6931,628
6932,3027
6933,376
6934,3271
6935,3527
6936,3772
6937,3212
6938,3299
6939,34
6940,617
6941,773
6942,3448
6943,2870
6944,2219
6945,2784
6946,1077
6947,25
6948,1183
6949,2749
6950,1491
6951,1947
6952,2765
6953,1378
6954,3173
6955,1287
6956,145
6957,3573
6958,3204
6959,875
6960,3865
6961,3957
6962,554
6963,195
6964,3468
6965,3486
6966,2203
6967,2615
6968,199
6969,797
6970,310
6971,3388
6972,762
6973,493
6974,1564
6975,225
6976,3023
6977,1744
6978,1070
6979,3558
6980,1401
6981,2967
6982,1628
6983,3116
6984,3394
6985,3904
6986,3465
6987,909
6988,3058
6989,1513
6990,887
6991,2012
6992,2022
6993,52
6994,2541
6995,2713
6996,2098
6997,3576
6998,164
6999,1241
7000,2640
7001,1424
7002,2037
7003,1212
7004,747
7005,1651
7006,197
7007,1925
7008,875
7009,1039
7010,3083
7011,4054
7012,536
7013,1324
7014,238
7015,768
7016,49
7017,1679
7018,1897
7019,4076
7020,3790
7021,1291
7022,2055
7023,1906
7024,3920
7025,205
7026,2858
7027,1361
7028,2934
7029,3977
7030,1986
7031,3277
7032,3938
7033,2091
7034,75
7035,1813
7036,470
7037,3137
7038,1362
7039,156
7040,1920
7041,1491
7042,962
7043,3290
7044,2180
7045,1495
7046,52
7047,948
7048,1812
7049,1762
7050,1667
7051,2268
7052,3908
7053,2527
7054,566
7055,3349
7056,1453
7057,836
7058,123
7059,3119
7060,3749
7061,1233
7062,2114
7063,4067
7064,883
7065,107
7066,1674
7067,2213
7068,1072
7069,350
7070,1088
7071,1187
7072,901
7073,3514
7074,205
7075,3234
7076,454
7077,2432
7078,3974
7079,2061
7080,1499
7081,123
7082,2545
7083,4013
7084,844
7085,366
7086,2194
7087,1851
7088,3985
7089,3969
7090,2505
7091,4054
7092,3425
7093,1537
7094,888
7095,1250
7096,1424
7097,3959
7098,3718
7099,1746
7100,1842
7101,893
7102,498
7103,1825
7104,459
7105,567
7106,1672
7107,924
7108,3493
7109,3205
7110,2876
7111,2047
7112,3241
7113,2793
7114,1654
7115,2564
7116,570
7117,3260
7118,2277
7119,3653
7120,2215
7121,120
7122,662
7123,3778
7124,2115
7125,1219
7126,3260
7127,132
7128,3508
7129,2000
7130,2211
7131,1715
7132,1224
7133,1477
7134,1005
7135,2536
7136,2501
7137,3608
7138,1685
7139,1635
7140,1048
7141,2559
7142,2888
7143,1734
7144,1664
7145,265
7146,3083
7147,1219
7148,1314
7149,2624
7150,3850
7151,404
7152,168
7153,1969
7154,1269
7155,2798
7156,816
7157,508
7158,2405
7159,578
7160,2847
7161,2796
7162,1013
7163,3243
7164,1112
7165,3937
7166,3499
7167,1720
7168,3736
7169,223
7170,417
7171,1950
7172,1107
7173,874
7174,2016
7175,493
7176,150
7177,2290
7178,3984
7179,348
7180,3003
7181,3845
7182,2146
7183,1647
7184,506
7185,2469
7186,3450
7187,3173
7188,1059
7189,1120
7190,2954
7191,1041
7192,2367
7193,149
7194,1668
7195,192
7196,681
7197,1633
7198,120
7199,2526
7200,1343
7201,3435
7202,2738
7203,1897
7204,2970
7205,1283
7206,2500
7207,3026
7208,2098
7209,1790
7210,2854
7211,572
7212,408
7213,1821
7214,2965
7215,1762
7216,1948
7217,2068
7218,1518
7219,2593
7220,834
7221,1341
7222,1884
7223,1881
7224,3729
7225,3238
7226,3585
7227,3504
7228,3025
7229,519
7230,1296
7231,1396
7232,1123
7233,2853
7234,1687
7235,1501
7236,346
7237,3716
7238,2265
7239,3238
7240,2464
7241,631
7242,1194
7243,3447
7244,1965
7245,831
7246,3779
7247,3
7248,3131
7249,1623
7250,2138
7251,1578
7252,1335
7253,2856
7254,179
7255,1443
7256,3083
7257,2486
7258,1159
7259,495
7260,1772
7261,4031
7262,1915
7263,818
7264,1395
7265,177
7266,1912
7267,2010
7268,1742
7269,1076
7270,2100
7271,2824
7272,591
7273,2126
7274,2794
7275,3384
7276,952
7277,539
7278,628
7279,3920
7280,3037
7281,70
7282,1510
7283,2896
7284,2331
7285,3108
7286,1657
7287,439
7288,230
7289,2645
7290,2777
7291,1861
7292,3446
7293,2773
7294,1037
7295,2966
7296,3623
7297,1094
7298,3240
7299,2085
7300,787
7301,463
7302,3000
7303,3453
7304,663
7305,2434
7306,590
7307,1230
7308,2059
7309,785
7310,1365
7311,3541
7312,1068
7313,318
7314,342
7315,3130
7316,3697
7317,581
7318,3008
7319,2576
7320,346
7321,985
7322,372
7323,1766
7324,1025
7325,1057
7326,3131
7327,1997
7328,1683
7329,2221
7330,3868
7331,1512
7332,2958
7333,164
7334,2499
7335,2140
7336,1824
7337,3390
7338,2118
7339,1611
7340,1383
7341,2253
7342,2095
7343,1732
7344,866
7345,70
7346,3572
7347,3986
7348,3314
7349,626
7350,1823
7351,3062
7352,797
7353,365
7354,741
7355,3499
7356,2948
7357,3534
7358,16
7359,888
7360,2721
7361,3677
7362,456
7363,67
7364,1901
7365,3160
7366,304
7367,2338
7368,1372
7369,2966
7370,1105
7371,2513
7372,3605
7373,522
7374,2608
7375,1791
7376,2816
7377,3270
7378,1826
7379,1366
7380,1257
7381,864
7382,1714
7383,2185
7384,1735
7385,1885
7386,1915
7387,1314
7388,1317
7389,3105
7390,1417
7391,1056
7392,1889
7393,1736
7394,2089
7395,3586
7396,267
7397,3522
7398,3046
7399,488
7400,3592
7401,3167
7402,488
7403,3827
7404,2201
7405,329
7406,3127
7407,737
7408,654
7409,2133
7410,3314
7411,1135
7412,301
7413,4021
7414,1400
7415,374
7416,783
7417,2642
7418,2976
7419,3276
7420,1354
7421,3503
7422,316
7423,686
7424,1699
7425,3104
7426,2271
7427,4021
7428,3849
7429,1114
7430,1700
7431,1056
7432,1351
7433,3129
7434,39
7435,3720
7436,829
7437,3368
7438,32
7439,2797
7440,227
7441,2523
7442,1005
7443,926
7444,1619
7445,1746
7446,2327
7447,768
7448,1530
7449,789
7450,2536
7451,1752
7452,3016
7453,883
7454,1499
7455,3532
7456,2106
7457,7
7458,1348
7459,3450
7460,2312
7461,1637
7462,421
7463,3505
7464,193
7465,353
7466,465
7467,3069
7468,333
7469,2512
7470,1317
7471,2507
7472,3863
7473,1797
7474,1014
7475,2977
7476,3760
7477,915
7478,2769
7479,1651
7480,3207
7481,1502
7482,952
7483,3185
7484,1720
7485,1810
7486,2735
7487,489
7488,868
7489,2615
7490,2916
7491,3591
7492,66
7493,3214
7494,4012
7495,324
7496,2342
7497,3670
7498,2222
7499,2896
7500,1255
7501,3569
7502,3890
7503,1694
7504,0
7505,156
7506,2686
7507,3893
7508,609
7509,494
7510,937
7511,1011
7512,3663
7513,1212
7514,2200
7515,660
7516,3769
7517,1345
7518,3435
7519,3326
7520,1946
7521,2658
7522,2728
7523,725
7524,3041
7525,3236
7526,1320
7527,941
7528,3352
7529,195
7530,3992
7531,1370
7532,3520
7533,805
7534,1089
7535,3320
7536,2105
7537,2204
7538,3174
7539,2945
7540,2374
7541,1220
7542,3011
7543,2801
7544,3
7545,470
7546,4067
7547,2569
7548,1190
7549,286
7550,3716
7551,794
7552,4026
7553,1177
7554,3010
7555,3375
7556,3480
7557,1814
7558,3693
7559,2579
7560,2899
7561,202
7562,1334
7563,583
7564,2797
7565,1812
7566,1154
7567,2962
7568,918
7569,2307
7570,2766
7571,1065
7572,2743
7573,560
7574,678
7575,2054
7576,1797
7577,3976
7578,2771
7579,1056
7580,1469
7581,2987
7582,2417
7583,833
7584,1367
7585,3838
7586,852
7587,3138
7588,1629
7589,787
7590,2925
7591,4073
7592,1485
7593,624
7594,3300
7595,309
7596,2032
7597,825
7598,2824
7599,627
7600,3399
7601,1232
7602,3214
7603,1828
7604,2865
7605,939
7606,1750
7607,3216
7608,1896
7609,70
7610,209
7611,255
7612,3271
7613,2970
7614,2431
7615,3030
7616,198
7617,2302
7618,2308
7619,1448
7620,1032
7621,52
7622,942
7623,708
7624,2750
7625,53
7626,1000
7627,2111
7628,409
7629,2700
7630,985
7631,2203
7632,497
7633,3956
7634,2253
7635,2892
7636,398
7637,2239
7638,1680
7639,2806
7640,161
7641,3476
7642,1589
7643,1983
7644,948
7645,1364
7646,2309
7647,2106
7648,2804
7649,2480
7650,868
7651,2383
7652,1044
7653,1949
7654,182
7655,2845
7656,3119
7657,1838
7658,4014
7659,3077
7660,3894
7661,524
7662,1322
7663,3934
7664,3792
7665,3537
7666,1166
7667,1363
7668,1275
7669,2908
7670,1473
7671,3905
7672,3106
7673,970
7674,1165
7675,1675
7676,1269
7677,2972
7678,1381
7679,276
7680,3395
7681,1579
7682,2379
7683,383
7684,2289
7685,562
7686,2013
7687,3178
7688,2014
7689,1070
7690,354
7691,3818
7692,3942
7693,521
7694,2369
7695,4058
7696,976
7697,2230
7698,2945
7699,16
7700,2934
7701,1358
7702,2120
7703,3159
7704,2424
7705,2185
7706,3622
7707,209
7708,1124
7709,3453
7710,975
7711,3067
7712,1577
7713,435
7714,2410
7715,2057
7716,1737
7717,1651
7718,1676
7719,2806
7720,557
7721,639
7722,1337
7723,2310
7724,3726
7725,2992
7726,1803
7727,2625
7728,1937
7729,1577
7730,1836
7731,1543
7732,2968
7733,2126
7734,2420
7735,3240
7736,27
7737,2675
7738,3297
7739,1633
7740,3172
7741,1549
7742,3186
7743,2706
7744,1141
7745,3753
7746,2813
7747,2520
7748,282
7749,2583
7750,4025
7751,3319
7752,549
7753,1608
7754,876
7755,3810
7756,2333
7757,3455
7758,673
7759,1653
7760,2132
7761,2118
7762,3857
7763,3691
7764,2771
7765,2059
7766,1294
7767,1233
7768,1365
7769,195
7770,2259
7771,622
7772,1602
7773,2325
7774,400
7775,2302
7776,2870
7777,3726
7778,37
7779,2089
7780,2820
7781,2255
7782,1670
7783,2869
7784,2561
7785,81
7786,2
7787,2738
7788,3853
7789,1584
7790,2477
7791,1533
7792,546
7793,4031
7794,800
7795,748
7796,422
7797,3215
7798,891
7799,1370
7800,3831
7801,3357
7802,3948
7803,1123
7804,1670
7805,2345
7806,2515
7807,3050
7808,1613
7809,3357
7810,3479
7811,3721
7812,2257
7813,1169
7814,5
7815,1676
7816,3747
7817,1254
7818,3722
7819,2494
7820,1492
7821,776
7822,173
7823,1510
7824,1134
7825,1422
7826,382
7827,220
7828,3344
7829,270
7830,2622
7831,3018
7832,2134
7833,748
7834,750
7835,2552
7836,3614
7837,2033
7838,1421
7839,1636
7840,3996
7841,1581
7842,89
7843,1920
7844,104
7845,395
7846,2877
7847,1217
7848,1330
7849,862
7850,3894
7851,523
7852,2065
7853,1581
7854,3503
7855,4001
7856,2161
7857,388
7858,3769
7859,2921
7860,1072
7861,2704
7862,2644
7863,378
7864,3087
7865,3996
7866,2919
7867,3816
7868,990
7869,3751
7870,2004
7871,73
7872,45
7873,3830
7874,1626
7875,1358
7876,2104
7877,3781
7878,2786
7879,641
7880,2478
7881,2754
7882,1927
7883,2235
7884,1985
7885,525
7886,491
7887,2602
7888,147
7889,3472
7890,863
7891,974
7892,3416
7893,3997
7894,336
7895,2768
7896,1712
7897,1611
7898,2199
7899,104
7900,10
7901,2815
7902,1370
7903,1016
7904,2036
7905,2084
7906,2108
7907,3669
7908,1189
7909,851
7910,838
7911,1448
7912,2757
7913,1317
7914,830
7915,1672
7916,2447
7917,1349
7918,207
7919,2096
7920,3264
7921,108
7922,2507
7923,3451
7924,4049
7925,1413
7926,2050
7927,952
7928,3176
7929,49
7930,3943
7931,2909
7932,1316
7933,68
7934,1581
7935,3156
7936,702
7937,763
7938,3217
7939,3410
7940,516
7941,1574
7942,3785
7943,2634
7944,2565
7945,711
7946,3297
7947,982
7948,3092
7949,1027
7950,3478
7951,3996
7952,3911
7953,1572
7954,1892
7955,2582
7956,3150
7957,4018
7958,2407
7959,1111
7960,2801
7961,1977
7962,291
7963,3534
7964,2711
7965,1217
7966,3807
7967,3371
7968,3514
7969,2660
7970,3704
7971,2446
7972,2446
7973,2689
