OID,CID
7974,2551
7975,2727
7976,2161
7977,3839
7978,2749
7979,154
7980,2879
7981,3720
7982,2589
7983,536
7984,1370
7985,201
7986,2911
7987,1519
7988,1293
7989,2976
7990,1683
7991,2980
7992,1501
7993,1800
7994,1555
7995,3742
7996,698
7997,1222
7998,2401
7999,2855
8000,1486
8001,3487
8002,157
8003,3619
8004,996
8005,598
8006,485
8007,192
8008,2557
8009,1804
8010,1772
8011,3646
8012,1205
8013,262
8014,415
8015,3218
8016,4028
8017,3935
8018,1377
8019,1642
8020,273
8021,308
8022,3777
8023,1471
8024,2096
8025,3074
8026,2848
8027,359
8028,1751
8029,2028
8030,836
8031,2170
8032,3272
8033,4022
8034,220
8035,2436
8036,569
8037,3429
8038,772
8039,2101
8040,2753
8041,903
8042,3127
8043,4036
8044,1059
8045,909
8046,621
8047,2721
8048,1647
8049,4044
8050,2180
8051,3850
8052,210
8053,2015
8054,3715
8055,757
8056,645
8057,1503
8058,3928
8059,1441
8060,2670
8061,3135
8062,3784
8063,2004
8064,1930
8065,2704
8066,4056
8067,3186
8068,2823
8069,3587
8070,2330
8071,3310
8072,578
8073,1823
8074,2612
8075,805
8076,1154
8077,388
8078,2082
8079,1378
8080,3533
8081,4029
8082,2240
8083,439
8084,4048
8085,3648
8086,3132
8087,826
8088,3400
8089,1503
8090,4029
8091,3646
8092,1003
8093,799
8094,2727
8095,1228
8096,1797
8097,3276
8098,1973
8099,3920
8100,328
8101,3219
8102,3727
8103,1688
8104,1803
8105,2771
8106,3340
8107,2582
8108,1920
8109,2747
8110,1378
8111,1258
8112,587
8113,2103
8114,380
8115,2225
8116,2391
8117,711
8118,1717
8119,1300
8120,1166
8121,4046
8122,1795
8123,104
8124,3770
8125,3376
8126,3155
8127,1081
8128,3359
8129,3033
8130,1938
8131,3459
8132,929
8133,1595
8134,2298
8135,302
8136,1787
8137,2250
8138,2816
8139,458
8140,1348
8141,3272
8142,2183
8143,3948
8144,2875
8145,280
8146,2071
8147,3108
8148,2019
8149,58
8150,1887
8151,1713
8152,3258
8153,1247
8154,3799
8155,3154
8156,2942
8157,1987
8158,897
8159,2226
8160,2240
8161,1873
8162,3092
8163,2603
8164,278
8165,3214
8166,2120
8167,2638
8168,175
8169,1448
8170,192
8171,973
8172,84
8173,3878
8174,3799
8175,3842
8176,2170
8177,446
8178,134
8179,2987
8180,3785
8181,1328
8182,2312
8183,1215
8184,2308
8185,742
8186,2827
8187,3360
8188,2024
8189,3065
8190,697
8191,3265
8192,3439
8193,3124
8194,564
8195,2613
8196,3153
8197,1379
8198,2423
8199,3071
8200,2425
8201,1284
8202,468
8203,1664
8204,398
8205,805
8206,3644
8207,3150
8208,3459
8209,2169
8210,1067
8211,2549
8212,3086
8213,252
8214,1986
8215,2699
8216,1281
8217,554
8218,1025
8219,2455
8220,471
8221,1997
8222,2241
8223,1139
8224,2079
8225,2606
8226,1425
8227,1905
8228,4027
8229,2546
8230,432
8231,184
8232,2054
8233,2175
8234,3561
8235,197
8236,3870
8237,3521
8238,1379
8239,1422
8240,531
8241,3402
8242,2262
8243,384
8244,1246
8245,1721
8246,3134
8247,4043
8248,2423
8249,882
8250,2481
8251,2727
8252,170
8253,532
8254,3881
8255,674
8256,2373
8257,3284
8258,1462
8259,2241
8260,2295
8261,1140
8262,3600
8263,708
8264,2048
8265,871
8266,3623
8267,2647
8268,1737
8269,2515
8270,2952
8271,2032
8272,3292
8273,786
8274,3601
8275,969
8276,44
8277,1846
8278,4031
8279,156
8280,653
8281,1864
8282,1852
8283,6
8284,123
8285,539
8286,827
8287,1139
8288,1222
8289,1644
8290,1418
8291,1753
8292,3604
8293,127
8294,2812
8295,2014
8296,2591
8297,2252
8298,2281
8299,2495
8300,1028
8301,279
8302,2926
8303,781
8304,603
8305,2765
8306,1402
8307,582
8308,1322
8309,1422
8310,1790
8311,1698
8312,390
8313,590
8314,2385
8315,3553
8316,820
8317,1866
8318,1250
8319,3529
8320,589
8321,3550
8322,1606
8323,1923
8324,2119
8325,1524
8326,3982
8327,3748
8328,2228
8329,1814
8330,1326
8331,1338
8332,902
8333,251
8334,1080
8335,3189
8336,312
8337,2146
8338,3909
8339,1803
8340,3238
8341,975
8342,3955
8343,1461
8344,1377
8345,2257
8346,3507
8347,3588
8348,3618
8349,1792
8350,1861
8351,247
8352,1026
8353,638
8354,3910
8355,3837
8356,2515
8357,946
8358,2929
8359,2425
8360,3052
8361,2174
8362,3181
8363,3430
8364,2127
8365,2600
8366,1914
8367,2133
8368,3200
8369,2008
8370,2896
8371,1740
8372,3412
8373,2090
8374,3734
8375,2868
8376,3301
8377,2071
8378,2007
8379,2125
8380,1233
8381,721
8382,214
8383,1604
8384,2839
8385,2340
8386,3267
8387,3857
8388,3475
8389,571
8390,661
8391,1121
8392,344
8393,3502
8394,3181
8395,977
8396,1494
8397,881
8398,3689
8399,939
8400,2306
8401,3955
8402,1772
8403,3631
8404,2688
8405,3387
8406,2734
8407,3048
8408,1911
8409,3268
8410,2202
8411,54
8412,1580
8413,1654
8414,3094
8415,88
8416,2914
8417,3972
8418,3613
8419,3081
8420,3799
8421,425
8422,2423
8423,355
8424,689
8425,3863
8426,3274
8427,1919
8428,1212
8429,447
8430,128
8431,1780
8432,554
8433,2305
8434,725
8435,124
8436,539
8437,2111
8438,237
8439,863
8440,1914
8441,1492
8442,1467
8443,1239
8444,2547
8445,81
8446,427
8447,479
8448,1418
8449,1431
8450,3369
8451,884
8452,1898
8453,1229
8454,3023
8455,3058
8456,3946
8457,1805
8458,2723
8459,2071
8460,520
8461,3216
8462,843
8463,721
8464,2948
8465,569
8466,4033
8467,1495
8468,383
8469,1682
8470,3883
8471,2182
8472,1793
8473,144
8474,2464
8475,4054
8476,3364
8477,2001
8478,3231
8479,790
8480,1250
8481,680
8482,1433
8483,3821
8484,3122
8485,2044
8486,1752
8487,2667
8488,2954
8489,3726
8490,2910
8491,806
8492,75
8493,3977
8494,2724
8495,694
8496,3873
8497,1991
8498,1442
8499,2114
8500,478
8501,3269
8502,1167
8503,4044
8504,1029
8505,2555
8506,91
8507,1960
8508,1476
8509,3322
8510,2218
8511,2779
8512,2396
8513,2934
8514,63
8515,3949
8516,2390
8517,1913
8518,335
8519,414
8520,2987
8521,3410
8522,3670
8523,3807
8524,1277
8525,697
8526,266
8527,2022
8528,3533
8529,3641
8530,3147
8531,899
8532,3962
8533,546
8534,203
8535,3773
8536,3134
8537,3864
8538,28
8539,3638
8540,573
8541,2208
8542,117
8543,2450
8544,248
8545,319
8546,3913
8547,3210
8548,3447
8549,3403
8550,681
8551,3732
8552,1984
8553,175
8554,1473
8555,1076
8556,778
8557,1855
8558,3244
8559,201
8560,1627
8561,3522
8562,2443
8563,3710
8564,57
8565,1272
8566,3161
8567,3358
8568,3170
8569,589
8570,2165
8571,1059
8572,2604
8573,3037
8574,1036
8575,2624
8576,957
8577,315
8578,3323
8579,3095
8580,2629
8581,1388
8582,4059
8583,3563
8584,2329
8585,15
8586,1138
8587,268
8588,3780
8589,575
8590,2442
8591,2919
8592,952
8593,1424
8594,3950
8595,1358
8596,1779
8597,3497
8598,2327
8599,3826
8600,2623
8601,2774
8602,844
8603,1081
8604,3845
8605,1748
8606,919
8607,2273
8608,1318
8609,1544
8610,863
8611,2754
8612,842
8613,1008
8614,2246
8615,2514
8616,629
8617,3384
8618,3826
8619,2705
8620,3220
8621,2651
8622,215
8623,2503
8624,3988
8625,975
8626,1296
8627,1874
8628,797
8629,2804
8630,3614
8631,3123
8632,3228
8633,3878
8634,2649
8635,2171
8636,2527
8637,2865
8638,3970
8639,384
8640,2026
8641,2200
8642,236
8643,1041
8644,718
8645,3707
8646,2844
8647,1476
8648,3578
8649,3645
8650,3880
8651,65
8652,1876
8653,3473
8654,3954
8655,1216
8656,1922
8657,1681
8658,1687
8659,1932
8660,2746
8661,3855
8662,1231
8663,1279
8664,2795
8665,1289
8666,502
8667,2906
8668,967
8669,381
8670,1992
8671,2522
8672,135
8673,1819
8674,1480
8675,2685
8676,3870
8677,366
8678,3628
8679,49
8680,3160
8681,1190
8682,1486
8683,3913
8684,1572
8685,836
8686,493
8687,1520
8688,1600
8689,1072
8690,355
8691,1068
8692,933
8693,1946
8694,2932
8695,1486
8696,3752
8697,3560
8698,310
8699,10
8700,2435
8701,2737
8702,412
8703,2379
8704,3185
8705,2215
8706,1535
8707,1252
8708,614
8709,1974
8710,2203
8711,3105
8712,694
8713,1084
8714,3404
8715,2359
8716,2112
8717,958
8718,2076
8719,1484
8720,2675
8721,2640
8722,3115
8723,577
8724,3431
8725,863
8726,1918
8727,729
8728,2404
8729,2365
8730,310
8731,2725
8732,1952
8733,2466
8734,1626
8735,576
8736,2062
8737,1175
8738,3397
8739,454
8740,2683
8741,1183
8742,2425
8743,4071
8744,2789
8745,3015
8746,570
8747,910
8748,2617
8749,1793
8750,152
8751,3513
8752,2689
8753,1502
8754,2523
8755,1607
8756,3162
8757,1492
8758,596
8759,1062
8760,2481
8761,2214
8762,2111
8763,2074
8764,486
8765,2158
8766,3931
8767,1994
8768,2850
8769,1099
8770,411
8771,1055
8772,1161
8773,2491
8774,2377
8775,3836
8776,3109
8777,1436
8778,1207
8779,1319
8780,450
8781,1675
8782,1531
8783,310
8784,2221
8785,3092
8786,506
8787,2326
8788,566
8789,230
8790,3447
8791,153
8792,3693
8793,1413
8794,2689
8795,73
8796,620
8797,3416
8798,46
8799,2364
8800,2946
8801,205
8802,840
8803,515
8804,2115
8805,1307
8806,294
8807,2754
8808,2491
8809,2091
8810,2175
8811,1742
8812,1004
8813,3867
8814,1351
8815,1845
8816,3881
8817,391
8818,1877
8819,870
8820,832
8821,1615
8822,2314
8823,854
8824,2082
8825,1758
8826,640
8827,3094
8828,2589
8829,221
8830,2901
8831,2334
8832,1673
8833,1918
8834,3065
8835,2025
8836,2346
8837,515
8838,2790
8839,85
8840,2439
8841,787
8842,2020
8843,1083
8844,1042
8845,3263
8846,3467
8847,3433
8848,3287
8849,3176
8850,1928
8851,1202
8852,1645
8853,892
8854,1058
8855,1433
8856,2006
8857,2788
8858,626
8859,1977
8860,3587
8861,3866
8862,1725
8863,3106
8864,2312
8865,2835
8866,2217
8867,1554
8868,1872
8869,3706
8870,893
8871,2579
8872,1182
8873,1371
8874,2890
8875,1322
8876,1073
8877,1263
8878,330
8879,3141
8880,644
8881,3008
8882,761
8883,2146
8884,519
8885,2358
8886,3983
8887,1864
8888,512
8889,380
8890,1092
8891,2904
8892,205
8893,366
8894,416
8895,544
8896,3605
8897,2113
8898,3345
8899,3514
8900,3385
8901,2334
8902,3593
8903,532
8904,411
8905,623
8906,2866
8907,1838
8908,1983
8909,1686
8910,3379
8911,2633
8912,367
8913,3723
8914,1382
8915,3589
8916,1501
8917,2773
8918,201
8919,2886
8920,3783
8921,3030
8922,673
8923,1004
8924,494
8925,276
8926,1688
8927,293
8928,1972
8929,1904
8930,664
8931,918
8932,366
8933,2647
8934,2339
8935,274
8936,1137
8937,1514
8938,342
8939,2493
8940,709
8941,1573
8942,604
8943,1251
8944,2669
8945,3726
8946,209
8947,990
8948,2737
8949,3951
8950,2108
8951,1601
8952,4073
8953,3338
8954,2342
8955,2429
8956,2661
8957,667
8958,2526
8959,1664
8960,3260
8961,245
8962,1473
8963,1383
8964,1437
8965,613
8966,492
8967,1724
8968,2418
8969,2909
8970,2301
8971,3068
8972,3760
8973,2059
8974,3286
8975,402
8976,3041
8977,1815
8978,2275
8979,3941
8980,3314
8981,3207
8982,3363
8983,3596
8984,196
8985,817
8986,3231
8987,1411
8988,15
8989,550
8990,1894
8991,2433
8992,195
8993,2044
8994,812
8995,631
8996,483
8997,2032
8998,127
8999,3155
9000,1316
9001,3460
9002,970
9003,583
9004,122
9005,2122
9006,1577
9007,1154
9008,3880
9009,370
9010,2803
9011,3189
9012,1623
9013,1103
9014,2562
9015,725
9016,2693
9017,2343
9018,3354
9019,2552
9020,3275
9021,2297
9022,2339
9023,446
9024,3231
9025,2959
9026,2656
9027,2293
9028,524
9029,3956
9030,2225
9031,1182
9032,2444
9033,393
9034,2967
9035,2942
9036,354
9037,3722
9038,3561
9039,3219
9040,2154
9041,3948
9042,2797
9043,2350
9044,1100
9045,939
9046,3286
9047,673
9048,3750
9049,2226
9050,3144
9051,2684
9052,1221
9053,2544
9054,2511
9055,1411
9056,2380
9057,3141
9058,3184
9059,996
9060,1948
9061,795
9062,3677
9063,3655
9064,718
9065,571
9066,3945
9067,3435
9068,177
9069,245
9070,1757
9071,354
9072,1803
9073,4026
9074,2395
9075,2943
9076,1480
9077,1771
9078,2380
9079,1710
9080,520
9081,3810
9082,4000
9083,2675
9084,2283
9085,2313
9086,369
9087,2871
9088,2448
9089,971
9090,340
9091,1674
9092,363
9093,289
9094,1338
9095,1738
9096,417
9097,1961
9098,657
9099,1145
9100,1762
9101,2149
9102,718
9103,2281
9104,377
9105,1765
9106,3956
9107,3252
9108,1161
9109,2157
9110,1212
9111,1817
9112,484
9113,4073
9114,460
9115,4062
9116,3274
9117,2086
9118,2993
9119,181
9120,1598
9121,1955
9122,1879
9123,3947
9124,2057
9125,3089
9126,1661
9127,973
9128,4012
9129,1308
9130,67
9131,3917
9132,1684
9133,840
9134,1404
9135,3276
9136,1485
9137,1111
9138,1468
9139,305
9140,2589
9141,2054
9142,270
9143,2631
9144,2845
9145,552
9146,1675
9147,2767
9148,970
9149,4067
9150,2758
9151,2861
9152,2099
9153,3969
9154,1701
9155,796
9156,1697
9157,153
9158,2541
9159,3853
9160,3179
9161,979
9162,3531
9163,3657
9164,1153
9165,2016
9166,3191
9167,2064
9168,1284
9169,2264
9170,1319
9171,109
9172,1321
9173,1863
9174,2295
9175,2198
9176,2507
9177,3962
9178,2185
9179,543
9180,1772
9181,2464
9182,3406
9183,3654
9184,1593
9185,2298
9186,1256
9187,2438
9188,2820
9189,2989
9190,2687
9191,2679
9192,3894
9193,3721
9194,1439
9195,1510
9196,909
9197,3157
9198,2563
9199,167
9200,1323
9201,2017
9202,2460
9203,3151
9204,3133
9205,494
9206,2129
9207,3620
9208,549
9209,1456
9210,1593
9211,1661
9212,2965
9213,2575
9214,838
9215,726
9216,1750
9217,788
9218,1364
9219,930
9220,1161
9221,3144
9222,1679
9223,1738
9224,3109
9225,627
9226,1094
9227,1200
9228,1669
9229,519
9230,408
9231,2305
9232,3593
9233,1752
9234,1005
9235,2773
9236,3993
9237,423
9238,1676
9239,3962
9240,1169
9241,778
9242,312
9243,2102
9244,83
9245,2365
9246,2637
9247,3265
9248,2213
9249,1393
9250,3055
9251,2415
9252,1104
9253,1086
9254,108
9255,1317
9256,751
9257,555
9258,1754
9259,1950
9260,408
9261,3335
9262,1599
9263,1636
9264,1228
9265,2706
9266,2755
9267,5
9268,3387
9269,1805
9270,4033
9271,1729
9272,1314
9273,2051
9274,2448
9275,1441
9276,3080
9277,3247
9278,1467
9279,1694
9280,3523
9281,3189
9282,2224
9283,68
9284,2727
9285,2918
9286,2984
9287,2326
9288,484
9289,298
9290,1908
9291,364
9292,2375
9293,3951
9294,2512
9295,3102
9296,3913
9297,3012
9298,1603
9299,3926
9300,2689
9301,1737
9302,2803
9303,1945
9304,3915
9305,4059
9306,3028
9307,1990
9308,1361
9309,2503
9310,1189
9311,651
9312,3135
9313,3742
9314,2514
9315,3828
9316,2270
9317,3572
9318,3345
9319,2008
9320,3293
9321,3911
9322,607
9323,4063
9324,1543
9325,3322
9326,244
9327,1366
9328,1858
9329,1030
9330,2964
9331,3699
9332,963
9333,3795
9334,1158
9335,2910
9336,392
9337,2464
9338,4019
9339,1067
9340,921
9341,922
9342,3055
9343,498
9344,3795
9345,448
9346,1219
9347,1131
9348,1422
9349,3255
9350,965
9351,3248
9352,1092
9353,688
9354,3140
9355,2921
9356,579
9357,2112
9358,303
9359,945
9360,1979
9361,740
9362,3148
9363,1240
9364,1180
9365,3681
9366,3650
9367,1542
9368,226
9369,3451
9370,3063
9371,3104
9372,3716
9373,392
9374,1148
9375,988
9376,1885
9377,2201
9378,4003
9379,2118
9380,2924
9381,3792
9382,317
9383,2621
9384,1772
9385,4040
9386,1302
9387,1759
9388,143
9389,708
9390,3743
9391,1414
9392,736
9393,3666
9394,3472
9395,995
9396,3191
9397,749
9398,1680
9399,3009
9400,4020
9401,1283
9402,2822
9403,855
9404,3656
9405,1177
9406,3963
9407,2830
9408,677
9409,722
9410,563
9411,3791
9412,3864
9413,928
9414,2124
9415,2260
9416,3195
9417,1419
9418,2269
9419,1153
9420,1230
9421,2890
9422,1553
9423,58
9424,766
9425,3335
9426,560
9427,3880
9428,1001
9429,2323
9430,705
9431,1832
9432,1427
9433,2393
9434,1848
9435,1820
9436,1052
9437,1484
9438,1392
9439,2033
9440,4028
9441,360
9442,723
9443,328
9444,1679
9445,3058
9446,2217
9447,836
9448,2364
9449,3451
9450,46
9451,1972
9452,1444
9453,679
9454,1499
9455,1526
9456,1240
9457,3954
9458,3940
9459,814
9460,2575
9461,730
9462,1558
9463,2767
9464,1463
9465,3013
9466,2456
9467,1442
9468,1170
9469,2180
9470,1621
9471,3545
9472,2137
9473,2486
9474,3896
9475,2817
9476,2919
9477,1471
9478,3322
9479,3956
9480,1999
9481,1894
9482,3474
9483,8
9484,1804
9485,3422
9486,2046
9487,3964
9488,2067
9489,1935
9490,13
9491,1513
9492,3885
9493,2886
9494,1515
9495,2450
9496,2447
9497,1040
9498,2502
9499,1960
9500,817
9501,1871
9502,3378
9503,2907
9504,1634
9505,715
9506,1057
9507,520
9508,2189
9509,1780
9510,1281
9511,3420
9512,1718
9513,2166
9514,1875
9515,2203
9516,2144
9517,1381
9518,3192
9519,1019
9520,1951
9521,3465
9522,2740
9523,3555
9524,3130
9525,1762
9526,1459
9527,183
9528,804
9529,2392
9530,3643
9531,598
9532,1895
9533,3376
9534,2234
9535,416
9536,2564
9537,1653
9538,1500
9539,3274
9540,919
9541,2975
9542,726
9543,3430
9544,3621
9545,2243
9546,2584
9547,565
9548,447
9549,1804
9550,1383
9551,1581
9552,1007
9553,2238
9554,1085
9555,1254
9556,3832
9557,3851
9558,2103
9559,611
9560,3155
9561,1485
9562,3091
9563,1716
9564,1486
9565,4015
9566,105
9567,272
9568,3085
9569,1871
9570,2922
9571,156
9572,3875
9573,2762
9574,1895
9575,1832
9576,12
9577,615
9578,2572
9579,3343
9580,2897
9581,1719
9582,1457
9583,3199
9584,3574
9585,1358
9586,3188
9587,3188
9588,1307
9589,3969
9590,3941
9591,2727
9592,2081
9593,3198
9594,960
9595,3653
9596,2112
9597,3636
9598,1111
9599,293
9600,897
9601,2573
9602,906
9603,667
9604,2274
9605,1761
9606,1469
9607,356
9608,2136
9609,2053
9610,602
9611,1755
9612,606
9613,3541
9614,518
9615,1188
9616,1348
9617,3891
9618,3989
9619,349
9620,1487
9621,3368
9622,2586
9623,2525
9624,3622
9625,1557
9626,2905
9627,2909
9628,1600
9629,3071
9630,3822
9631,2170
9632,129
9633,3821
9634,483
9635,3154
9636,1041
9637,736
9638,3645
9639,3865
9640,3303
9641,1492
9642,1068
9643,2866
9644,910
9645,2549
9646,78
9647,3914
9648,1965
9649,2477
9650,2810
9651,2728
9652,3148
9653,118
9654,1768
9655,2740
9656,2345
9657,2507
9658,3557
9659,1168
9660,62
9661,3674
9662,2219
9663,3790
9664,3559
9665,3132
9666,2657
9667,2390
9668,2945
9669,1025
9670,3289
9671,1609
9672,3792
9673,3429
9674,2817
9675,1187
9676,2815
9677,3984
9678,1012
9679,2764
9680,909
9681,3140
9682,2853
9683,2287
9684,3313
9685,1999
9686,929
9687,3577
9688,1255
9689,914
9690,1320
9691,3005
9692,1175
9693,1499
9694,222
9695,1220
9696,2808
9697,1414
9698,2077
9699,874
9700,1220
9701,2797
9702,2229
9703,803
9704,880
9705,3408
9706,1671
9707,795
9708,369
9709,3974
9710,2332
9711,1618
9712,112
9713,2517
9714,1963
9715,3
9716,1393
9717,671
9718,53
9719,1235
9720,3134
9721,3255
9722,1524
9723,2258
9724,2533
9725,1521
9726,2209
9727,1553
9728,380
9729,2084
9730,3367
9731,2680
9732,1736
9733,1269
9734,2580
9735,2194
9736,108
9737,1397
9738,1851
9739,2243
9740,2690
9741,208
9742,3021
9743,1981
9744,3994
9745,2807
9746,3303
9747,2048
9748,128
9749,2345
9750,3943
9751,2366
9752,1375
9753,3052
9754,676
9755,2789
9756,1568
9757,1206
9758,153
9759,1631
9760,2082
9761,3428
9762,1955
9763,2437
9764,1087
9765,1150
9766,1699
9767,3087
9768,1822
9769,1910
9770,1791
9771,1341
9772,798
9773,3721
9774,2023
9775,2201
9776,1560
9777,554
9778,3378
9779,2481
9780,454
9781,2813
9782,3805
9783,1201
9784,288
9785,1866
9786,2816
9787,3910
9788,536
9789,184
9790,3887
9791,2277
9792,113
9793,1334
9794,1889
9795,2687
9796,1278
9797,654
9798,2692
9799,1073
9800,3124
9801,3412
9802,1052
9803,2220
9804,1128
9805,703
9806,564
9807,2029
9808,2985
9809,4033
9810,453
9811,3868
9812,2150
9813,2289
9814,2476
9815,2407
9816,2917
9817,670
9818,2466
9819,1597
9820,2234
9821,3311
9822,1474
9823,1021
9824,1563
9825,1568
9826,1146
9827,1491
9828,3526
9829,483
9830,1815
9831,2827
9832,1013
9833,3139
9834,1504
9835,3348
9836,855
9837,1596
9838,1451
9839,3077
9840,1224
9841,1903
9842,2310
9843,1874
9844,1991
9845,1370
9846,958
9847,954
9848,4060
9849,3383
9850,3937
9851,138
9852,3228
9853,100
9854,3519
9855,470
9856,1532
9857,3905
9858,383
9859,393
9860,1213
9861,3573
9862,1905
9863,2719
9864,2317
9865,3457
9866,1061
9867,938
9868,560
9869,2654
9870,2855
9871,115
9872,2810
9873,682
9874,1364
9875,1406
9876,3682
9877,1361
9878,2382
9879,189
9880,3321
9881,301
9882,2109
9883,2599
9884,702
9885,2097
9886,2376
9887,763
9888,2624
9889,4001
9890,3475
9891,832
9892,257
9893,1956
9894,2764
9895,1061
9896,1783
9897,2643
9898,54
9899,3253
9900,666
9901,4030
9902,3804
9903,2686
9904,2121
9905,2997
9906,1352
9907,3076
9908,1605
9909,2294
9910,3151
9911,848
9912,1585
9913,3105
9914,848
9915,1587
9916,3323
9917,334
9918,594
9919,2215
9920,3856
9921,4076
9922,3572
9923,689
9924,3308
9925,2191
9926,3447
9927,402
9928,2640
9929,877
9930,1896
9931,2179
9932,1492
9933,629
9934,3169
9935,877
9936,3847
9937,544
9938,2317
